"id","question_id","locale","text"
"0ac9f342-d433-4d80-9222-7cf6f747caf8","cba7220e-3823-444e-a8c7-29d9022d3a4a","tr","Maven'in 'install' aşaması ne yapar?"
"72294e9c-ab0f-4df1-b285-da183bfdb472","49d65fb4-73f3-4ccf-ae66-39ad0b8c42e2","tr","Gradle Wrapper (gradlew) ne için kullanılır?"
"5ea41902-c3de-44e5-a674-c40f60ec89d4","8cb84383-c6f1-4d9b-98f8-7fa82c6e16e2","tr","Maven'in effective POM kavramı nedir?"
"82538663-390c-40a2-b962-b4e3418bed0e","9e0dedb6-2305-40c6-a1bf-413d8e763b6f","tr","Kubernetes nedir?"
"081db3f0-57e7-42b3-9e2a-3b6dff7d0635","404e3d7b-3513-4de9-b4b9-f3fd73f4eaaf","tr","Kubernetes'te Pod nedir?"
"b3e81333-b2f7-42db-94fa-38a384877b59","b694ab3d-ad13-4744-9fc2-731637e056a3","tr","Kubernetes Service ne için kullanılır?"
"877c8358-6dd0-4026-a608-94a3dea628ad","fafd7005-e99f-43d7-b55b-47727b55263a","tr","Kubernetes Deployment nesnesi neyi yönetir?"
"9cf34454-c09b-434f-9006-a69ced8c496f","5fb8707f-d339-4d46-a10e-4f24b871c6d8","tr","Kubernetes'te ReplicaSet ne yapar?"
"4aa3baba-2dbe-4ad5-b7fe-63577d6bb83a","8fc7491b-c6a4-4412-a9c3-a02a7adf4c32","tr","Horizontal Pod Autoscaler (HPA) ne için kullanılır?"
"42ba7b75-abd3-4e62-a3b3-c0c818ac3844","12ce0de7-81bb-408a-95ff-9d4861200e09","tr","Kubernetes'te Namespace ne için kullanılır?"
"807bf25b-9e5e-4927-8b9a-1ec00d540807","e2dc798a-7fe2-45e3-906f-f46caca7c2bd","tr","Kubernetes ConfigMap ne için kullanılır?"
"eb40cfd4-6f0a-4921-bfd1-6c7a7daee10b","4cc40ef3-ccfe-412a-a694-473a8f52f84d","tr","Kubernetes Secret, ConfigMap'ten nasıl farklıdır?"
"0a7cc927-c062-4eb1-8773-9fd10b4beba6","ad9f96e3-2a26-4aaf-8fc7-3ab571b2db97","tr","Kubernetes'te liveness probe ile readiness probe arasındaki fark nedir?"
"206c4502-9dd6-47c1-96c9-624783af7368","4e18741e-754c-48e9-8f60-3729a86f75b1","tr","Kubernetes'te Ingress ne için kullanılır?"
"d2e483e8-46a8-4d8c-bc34-af732071d60b","f6f43d98-d4ac-4cb1-a228-6bb954b2dce0","tr","Kubernetes'te etcd ne rol oynar?"
"fcf6face-a7b8-441f-b46c-a774d1e0ce93","30d5ed8f-2c5a-414e-a2c6-18c4704cfa67","tr","kubectl nedir?"
"a0afbd2b-e433-4542-b786-b22f6aa51e14","a7f0dc45-9594-4281-b61d-3ef245921e31","tr","Kubernetes'te rolling update stratejisi ne yapar?"
"0d9f5304-5781-45ad-8da8-44564483eb86","0427e40f-3065-4db2-b837-007a8ad0a7a0","tr","StatefulSet, Deployment'tan nasıl farklıdır?"
"96e8e39e-ca7f-4c48-bf99-b8ae28531f79","8006b37e-c11d-45a8-80c0-594847a8135d","tr","Kubernetes'te node nedir?"
"768e9625-f46e-4a07-be34-d9510c71e4df","d361ced6-b58d-49c9-9084-bb3979aa4864","tr","Kubernetes'te Helm nedir?"
"571e4d4e-f212-479d-8f57-34fd6d77b204","5b787b6c-b0b5-47f8-9b75-e41f3af99a6a","tr","Kubernetes'te resource limits ve requests ne için tanımlanır?"
"b0e314d1-2fb2-488a-9d6e-02cfc88acbc3","ce35e375-1890-4f71-a30a-e56fc62d7bbd","tr","Kubernetes'te self-healing özelliği ne demektir?"
"f3c2dc6c-543d-42e5-a27d-04fab2f8bb23","174f0cb9-1546-4ba4-b3f9-8bac43c87a63","tr","Kubernetes kümesini bulut sağlayıcılarında yönetilen hizmet olarak sunan örnekler nelerdir?"
"cc11a2b9-e2f8-4a42-95bf-257373c94a8d","431c9262-a6e4-4c09-9566-6d4023cf9c5d","tr","Mesaj kuyruğu (message queue) ne için kullanılır?"
"891ca683-5381-42f6-8493-9a9f2be1a8bb","cd572ec1-a16b-4ccc-8235-d491ad796020","tr","Producer ve Consumer, mesajlaşma sistemlerinde neyi ifade eder?"
"cb3bea13-bc7f-41c0-b1f1-c52ad76b6198","a05cb24f-934b-4c3a-a81f-472b8e16133c","tr","Apache Kafka nedir?"
"1a2eb9f5-6df5-49f1-a2fe-16916ecb005f","7e945cb8-014e-46a2-ba3a-70a25c65fb56","tr","Kafka'da 'topic' nedir?"
"6ca30d42-b0c1-4861-9fc6-d6d193fe6ae2","2b356031-03e6-42ba-8b8b-fab5f2382bdc","tr","Kafka'da partition (bölme) ne için kullanılır?"
"52688709-8aaa-4a5d-b265-ba2a328ab0ed","16f1b43b-15bc-43b8-b783-a1977ad40451","tr","RabbitMQ hangi mesajlaşma protokolünü temel alır?"
"19cf561c-5be9-436a-b6c8-492e3f35c169","f3bae049-5dac-4e79-8a46-86e1c9b67352","tr","Point-to-Point (kuyruk) ile Publish-Subscribe mesajlaşma modelleri arasındaki fark nedir?"
"cb465b7e-76d1-4b68-b074-125f776eea64","c94a5899-e55e-4e5c-8d5b-31ebf73cb0ab","tr","Kafka'da consumer group ne için kullanılır?"
"5335e7e2-3993-4c67-957c-7d45ac13e36f","7fb8a688-1945-44d6-9827-bf136027c59d","tr","Message broker'ın dead letter queue (DLQ) kavramı ne içindir?"
"ff472c3f-f936-4c9e-ae3e-af65880e6b03","d0f82332-b9c6-4ca7-81a7-1a29473cb979","tr","Mesaj kuyruklarının temel avantajı nedir (sistemler arasında)?"
"ebe5ce01-4b4c-44b2-98b5-28b90a63af0f","09d6c27f-6de5-498c-b46a-cf380bc0f4b2","tr","Kafka'da 'offset' neyi ifade eder?"
"e94317fb-815e-4707-9bb9-b0152f4166a5","cd435524-7a0e-49b6-8e7d-5e99a69014f2","tr","At-least-once, at-most-once ve exactly-once teslimat garantileri neyi ifade eder?"
"3e146fc4-73ae-43fb-8a6f-5086fe2cccea","6d067e72-7408-4f44-8388-47963fdbef06","tr","Message queue kullanarak sistem tasarımında hangi sorun azalır?"
"cfe209cf-8457-4b63-9428-43e1b30ef529","e6682752-655e-4dd5-b469-6b063a254651","tr","Kafka'nın 'replication factor' parametresi neyi sağlar?"
"5e8df9fe-7ee0-4d22-bf40-743ced01d1a2","419a2f96-6381-4d13-9b38-1e2b04fc631f","tr","RabbitMQ'da 'exchange' ne rol oynar?"
"bce5948d-454a-44a5-8245-32c0bc61c409","9de4b97d-2262-465f-a926-6fd08b2c1a18","tr","Event-driven architecture (olay tabanlı mimari) mesaj kuyruklarıyla nasıl ilişkilidir?"
"314b66bf-c21e-4dd2-9bb9-a3df770a3f75","5a486c35-d08d-441b-986c-4890f97f0ab4","tr","Kafka'da mesaj sıralamasının (ordering) korunması nasıl sağlanır?"
"fb75d320-daea-4692-b68f-1586585f0a92","52f52dc1-eda9-4f39-acfe-ef2db68d062e","tr","Message queue, batch işleme ile real-time streaming arasındaki farkı nasıl köprüleyebilir?"
"bfa1e156-3972-42e9-a03e-e4863f271709","17ea04c8-b9d9-49cf-9582-4ae73866b4cd","tr","Mikroservis mimarisinde mesaj kuyrukları hangi senaryoda özellikle faydalıdır?"
"6c302818-3c4c-4b35-a6d7-bafc7870baed","762c2e8b-41a2-47b2-a3b2-8129a7f7b57a","tr","Mesaj broker'ının yüksek erişilebilirliği (high availability) nasıl sağlanır?"
"e854feb4-029b-4fd1-9818-d6f295c653e9","b403c9ff-1d24-4bb6-ae9c-027ea9be1d51","tr","Mikroservis mimarisi ne demektir?"
"5cbfb7f1-c323-4468-b1e6-f4d4d1584b3f","80fa27b0-c626-439e-b384-4b406a4f23d5","tr","Monolitik mimari ile mikroservis mimarisi arasındaki temel fark nedir?"
"4e3327a2-87d0-4ba5-b96d-90797d7dae4e","f454ea79-ce70-4d97-bae0-95cbb2d99392","tr","Mikroservislerin temel avantajı nedir?"
"08e9fd24-aa58-4279-a045-fe2bac096149","e022c6b3-4c45-4712-88f6-b3ec8803b0ec","tr","Mikroservislerin temel zorluğu/dezavantajı nedir?"
"aadf7d61-c276-4a49-bf7a-8b355acdb9b4","3e9c65fb-3a63-4b49-8708-05598c9df4cf","tr","Servisler arasında iletişim için yaygın yöntemlerden biri hangisidir?"
"478f3a7c-593f-4517-9bc8-c409db664612","ef9424b5-728e-44da-b11c-6ff014ecccf5","tr","Mikroservis mimarisinde 'database per service' prensibi ne demektir?"
"9dfb3640-e192-4904-a482-6c06ce2da72d","a6948f0d-1f82-4446-92f2-91d9de0bc158","tr","Service Discovery mikroservis mimarisinde ne için gereklidir?"
"e640c9a1-f8c7-477c-b76b-f32726ea2136","f7ef37c2-d9c5-4ed9-9dc7-d3c0e82c88c8","tr","Circuit Breaker pattern mikroservislerde ne için kullanılır?"
"c2f7da0a-9bc1-4c45-8dad-2efe029de9ef","33a7a93c-54d5-439a-86a9-b7114bb91ac7","tr","Distributed tracing mikroservislerde ne için kullanılır?"
"12b2a4df-3050-4210-bc50-679207a3c6f1","6ccbf6f6-9a54-42af-8441-219c07408c71","tr","Saga pattern mikroservislerde ne için kullanılır?"
"565467b1-fbfb-4132-bb5a-1997c28eea65","e45af713-d569-488f-91cd-98425ee4c536","tr","Strangler Fig pattern ne için kullanılır?"
"7f5f72d3-edda-4297-a8d6-9cb7d6f9d55c","fd2032ee-900e-4f74-862b-489694acc362","tr","Mikroservislerde 'bounded context' (Domain-Driven Design'dan) neyi ifade eder?"
"3198301f-9b56-4dbe-9694-4f708af4f4fd","191a7fe0-b63e-4956-be9d-a597825bf1c1","tr","Mikroservislerde API Gateway'in rolü nedir?"
"61193724-3176-435a-a668-4b7b44abac3f","823e89a3-73cc-4081-af0e-fcd869e7301e","tr","Mikroservislerde yapılandırmaların merkezileştirilmesi (Config Server) neden faydalıdır?"
"95a3f205-1b65-406c-83b8-9170d0ea381d","fc274f14-f580-439a-b504-0e2e427c1c32","tr","Mikroservisler arasında veri tutarlılığını (consistency) sağlamak neden zordur?"
"9505ce10-1255-44f9-8d46-aa38cb390eeb","ca11d2e1-e3cc-4d73-9043-188d05b3f895","tr","Mikroservis mimarisine geçiş ne zaman önerilmez?"
"6b929279-f80a-44a2-9cc2-b6b510619fe5","45469972-06a5-48ff-ba8a-7a82b632a7c3","tr","Health check endpoint'leri mikroservislerde ne için kullanılır?"
"daf8f4b6-755a-4f83-acc2-34d8677dfae7","e8518d82-6c38-4ce4-bc44-e799ab4e7303","tr","Event-driven mikroservis mimarisi ne demektir?"
"fecfeb75-dd78-4325-b2d9-bc302216da89","f695d4f6-99b2-405b-b136-f50fbb538409","tr","Mikroservislerin versiyonlanması neden önemlidir?"
"32dfc817-4d64-44c0-9e28-3d326c0fdc0f","35a4004f-80c6-4ef3-bc1a-5e8aba370dfb","tr","Mikroservislerde 'sidecar' pattern ne için kullanılır (örn. service mesh'te)?"
"627fcb7f-0fc8-45d2-9d80-fbb1c6db7ba3","6457e435-b15f-42cc-a421-a5683d187b82","tr","Logging (loglama) ne için kullanılır?"
"2fef2eb3-d8ad-4a7e-8594-29ca5db86cb4","49a31269-bd78-44a9-afe4-6b94a2858875","tr","Log seviyeleri (DEBUG, INFO, WARN, ERROR) ne için kullanılır?"
"93e79f8d-46cb-4b7f-a7d4-88346a09fe35","3cfc5721-2bf9-4df7-9a8e-6ceeee4fd3a6","tr","SLF4J nedir?"
"9f6136e1-e254-47aa-9a58-bdeecd718b27","e05c2296-3c70-4bf8-9cc7-76f4e0e03b5f","tr","Structured logging (yapılandırılmış loglama) neden faydalıdır?"
"f2af6902-56eb-41a9-86bd-65c9ad658991","42811ae5-e3dd-40a0-b620-45562e28abe9","tr","Centralized logging (merkezi loglama, örn. ELK stack) ne için kullanılır?"
"f5c0b33e-e7c1-4645-acea-3c9d93134e77","a0fbde04-8651-423d-889e-d1e88eb73d2b","tr","Application Performance Monitoring (APM) araçları ne yapar?"
"44064a84-38d4-4711-a14f-ac67f0b21288","3287ad62-bdcb-455d-a15b-f2cad894b75e","tr","Metrics (metrikler) ile Logs arasındaki fark nedir?"
"60270810-e6ef-4ae1-8f1b-5c3829f5df1f","9dc4145d-7101-4f09-b4d0-e868d7ad2131","tr","Alerting (uyarı) izleme sistemlerinde ne için kullanılır?"
"e905516c-0d5a-43d6-8c00-d2ca19ec2007","082fb1f5-7b98-4b9d-8299-9556545be66a","tr","Correlation ID (izleme ID'si) dağıtık sistemlerde ne için kullanılır?"
"b73fd7ee-c943-4a24-b410-c853d4a036b4","d2d58560-3c48-440a-aa53-a3a410df1201","tr","Log rotation ne için gereklidir?"
"fd53ec93-e694-427a-bd66-7e9b3378f393","5a09fdff-ba81-4229-8b45-6ee691b1889c","tr","Prometheus nedir?"
"35559d03-4697-465e-bfae-d0058139b9a7","8358af49-9096-4648-bba8-7ef8889b53ea","tr","Grafana ne için kullanılır?"
"3fe562c7-ad25-4cd8-aaa7-876e2b8f0a6d","292ea088-019a-440b-8fe6-f9b8a4e6f5dc","tr","Logging'de hassas bilgileri (şifre, kredi kartı) loglamamak neden önemlidir?"
"f8c37d58-68f9-4267-8d95-8717185214d1","c8567743-bb43-4d5e-b5b0-03ff4d221d10","tr","Distributed tracing (dağıtık izleme) loglamadan nasıl farklıdır?"
"813045d3-6e4b-4bf4-91b8-5cd9294eaad4","64ac35ca-b6c0-476a-afad-04090957f1bd","tr","Health check endpoint'i (örn. /actuator/health) ne için kullanılır?"
"dc66aaf9-53ef-4638-a579-b2d3dc5fee5a","867257cc-fe93-4456-8fd9-12e6fefc00ee","tr","MDC (Mapped Diagnostic Context) loglamada ne için kullanılır?"
"8ff2bbde-211e-4df3-b0fa-a408785ffaa0","fe1bc251-6dbb-460c-90f8-c5fdefabf37e","tr","Log aggregation sistemlerinde 'retention policy' ne için tanımlanır?"
"3e4e96d7-5734-43a3-b226-a36750a5c0c5","e0e1fec2-6dbb-4166-b6a0-8eacc44948bd","tr","Excessive/verbose logging'in olumsuz yanı ne olabilir?"
"40f220d6-0e40-4b43-8185-eb7b92ce6ca8","51fd4b2c-72ee-4721-89ac-f5a725c2ebc2","tr","Dashboard'larda 'SLI' (Service Level Indicator) neyi ölçer?"
"ce9da078-75e4-4e37-9901-bfe795235a8a","0f13a008-4669-4aa0-8849-643aebd4fffd","tr","Monitoring ile observability (gözlemlenebilirlik) arasındaki fark nedir?"
