"id","option_id","locale","text"
"c91fdb8b-9ece-4c7d-be67-1daf00025889","f306e544-3b85-4e2f-92db-12f25640dd48","tr","O(n log n)"
"3badd893-334b-4b86-8cad-2ba2d4436a8a","7c704d95-c90b-489d-a2bc-8dfc09918c67","tr","O(n²)"
"19c77525-a1b0-4d49-b2d7-951f7109f710","c8384755-d324-4ac8-9892-3a383a08e94e","tr","O(n)"
"ce3f4be7-3ff2-4e9d-b988-b6f4f77aa021","42441738-1a65-47dd-aa2b-1a7a4c0c3083","tr","O(log n)"
"bd628403-5851-4d9c-84cf-925d44e99668","e1e89b78-7ab9-4223-ac48-2158599a652a","tr","Değer aralığı sınırlı ve bilindiğinde (tam sayılar için)"
"be04efe6-096b-476d-ab5c-cdcd9d715ecf","861592fa-da0d-4ec2-9bef-cfbad71cec92","tr","Rastgele nesneler için"
"7a56dffe-29e8-4130-90f7-25ca43040c26","587f2664-3861-4002-a822-4694089de037","tr","Yalnızca string'ler için"
"5ca068d5-5b45-470a-a228-954b56553c41","05fb4eb4-0ce4-4e59-932d-8c7215fe194a","tr","Asla etkili değildir"
"0874e1a9-58b1-4734-9d3d-95c973fc222f","caeba260-e45a-4eed-8e36-83eb42e75fca","tr","Ek (önemli) bellek gerektirmeden orijinal dizi içinde sıralama yapar"
"aef0479a-0feb-4056-a2d3-b69b209499c9","dbb743cf-4a20-41e1-ab72-bc5cd98a2813","tr","Yeni dizi oluşturur"
"c4e2bb6d-775d-4af3-9aee-238871dca1e2","8ae67ecb-b2fc-441a-b87d-ea1f07212a5b","tr","Yalnızca küçük diziler içindir"
"0fe07ab9-b220-4e83-ac48-aa7e5ff3c055","293b0c5d-7622-4419-bbfa-e1f2531cb4ad","tr","Hiçbir anlamı yoktur"
"4beff4ba-46a9-4b0f-97ff-462f200d2a65","5b6b63f2-223c-44cb-b0d4-94d81a6d0da9","tr","Dual-Pivot Quicksort"
"fe7731e9-3152-4994-8dcc-dd8c8c79ab1a","b7ef2b43-2103-49c2-a2c5-6c047de10cc3","tr","Merge Sort"
"97ad913f-3b6d-4fe1-9f98-b4f1424a91cd","12718cc7-c26e-4eca-a5e4-99bf34559559","tr","Bubble Sort"
"0f21bbd3-761b-490d-83d9-929ba0cc9c80","f06223e8-e0c9-4b3a-848b-3d7787d60e05","tr","Insertion Sort yalnızca"
"b1473330-06a2-40f7-9efe-e8c21ec4d33b","f46fecc2-ac61-480a-a010-6ef7bde80060","tr","Her adımda kalan kısımdan en küçük elemanı bulup doğru konuma yerleştirmek"
"0a945f2e-0499-43dc-a427-d3bce1e775d4","82306252-ab86-46ad-9889-2256dcd93c95","tr","Elemanları birleştirmek"
"075f48c5-fd70-4f0d-ad00-062f2bc6702f","92dd3911-0532-464a-9bba-3817ce5220bb","tr","Pivot seçmek"
"6eb59f14-ffbd-4cba-af4a-3a97276a29d7","c13f6092-17e3-44fd-aa90-db6b4495030a","tr","Heap kurmak"
"17885f13-8b9e-497c-a53e-7dc3c92b7919","9fcecd0d-c1f9-4e5c-9801-d5a4303c1145","tr","O(n log n)"
"4e7cf941-2960-4898-b10d-360e5118a9d1","d569561a-9cfa-40aa-9663-c3b0e13b3212","tr","O(n)"
"a6bc2547-b24e-4da0-bf16-c14eb05871e8","9615ff45-c764-47c1-b3be-d1879614cd62","tr","O(n²)"
"041954d9-514d-4527-a542-1560ee852831","5c0dba3d-58a7-432e-a6ff-9e3a77a810be","tr","O(1)"
"9e62a69a-4c9a-46a7-96d6-8829b7f45ccd","a87bfccf-8928-4675-b44d-bd6bc41bd605","tr","Rakamları basamak basamak (digit by digit) sıralayarak"
"e79cc7e7-43d5-4b01-93b7-02a16f56ecaf","7873b599-1be3-4cff-be75-3eab32e66d48","tr","Karşılaştırma temelinde"
"1646961e-1302-4c80-b6a6-0b531ebdd158","38d6accc-a35d-40c9-91cb-254f34ac50a8","tr","Pivot seçerek"
"8ee4bbce-5a49-4d9a-aa83-746e422f1081","24c6ed5c-3c6f-4568-8247-d763a9b9a501","tr","Heap kurarak"
"15e89ea4-9abb-4be1-a22d-716db4a61f7f","f833f5df-16c4-42bb-a24b-5da1c3dfb2f4","tr","Merge Sort"
"3badba3e-75ab-4b44-baa3-2a4ca4b92e5b","45739484-53ab-4491-9915-63536c45eaba","tr","Bubble Sort"
"726caaac-fe1b-4554-9330-cb8306db2671","8679a436-0c8a-460d-ac70-feb10871056b","tr","Insertion Sort"
"854941f6-97bf-4eb9-8ef6-875aa00ff327","96b5cba9-4dcd-4ce3-96bd-2f7b1eb63432","tr","Selection Sort"
"10c1daa4-dbfa-4b00-9313-85f31a99f5e3","9fd004a5-c321-43fa-99b8-6072640304c3","tr","Elemanları aralıklara (bucket'lere) bölüp her birini ayrı ayrı sıralamak"
"4f7c718d-4523-440c-98fc-bb588680586e","d8e9b6b3-37f0-4eed-bab0-e97b3868ebc0","tr","Pivot seçmek"
"c9c24856-89a8-4f8b-b5d4-265ad2c5aba8","76532ac9-2645-4fc7-a094-6655c99324b1","tr","Heap kurmak"
"3786ba9c-102e-4e80-beb1-4da2b2e38760","4c46a97c-94a9-445f-9191-95e3a2654392","tr","Yalnızca tam sayılar içindir"
"da47c138-0ef3-4f4c-8c6b-e420d4d0a6bf","889667d9-39f4-40b9-b1e9-f9b0b3e73900","tr","TimSort"
"ec14aae7-1864-4b55-bf1b-6224f2009472","2443d07b-4b8f-4f21-83c6-749a62c9c498","tr","Quick Sort"
"40e1e0f0-786b-4881-945f-b21a37d62043","7c521995-754e-4bcd-80d5-563ad53b55cc","tr","Bubble Sort"
"944bf979-7e0c-4214-8151-a2d9680eba9b","a0554d35-cb9a-4dc5-80df-a3bf1b1cf0de","tr","Selection Sort"
"e2fcbad6-ca06-427a-bc9f-fe7e2bfb1f59","f95d2a85-7e74-464e-ad1b-a35e1204192e","tr","Merge Sort"
"eabfb2a7-88ce-4f75-ad89-f23c11f4ffd4","36422cca-71d0-4f12-9e31-b4fc0a1e3561","tr","Bubble Sort"
"8554576b-35fa-4100-9bd1-902671448e46","39a08eae-d225-450e-bb29-dccd82db69d3","tr","Insertion Sort"
"c179cc8c-4de8-4a56-8955-bced05cbbac2","744d1f79-77c5-4f7f-99cc-5a6acde31a00","tr","Selection Sort"
"d52819d9-a415-479a-8dcb-dcb050bfa95c","1a482007-6d71-4bb2-b31a-f2f2fafaacaa","tr","Veri boyutu, bellek kısıtı, kararlılık gereksinimi"
"aecd7c4e-cea9-4a81-8d8b-a73429ab2c93","2a3ff65c-09b2-4207-b79e-be458df252fa","tr","Yalnızca kod uzunluğuna"
"8780cba9-0156-45eb-b1c2-e7b7d2b008d4","6a1c6ce0-e876-4241-a9c5-a7faa477537d","tr","Yalnızca dilin versiyonuna"
"ef1ab86d-8893-4c3b-a99c-4b6b79c32512","959a13e2-7e5e-4b08-b10e-f5849477e378","tr","Hiçbir şeye"
"0a9aaa61-7e2a-4758-a346-14f8638c3d89","4ff8b5d6-b089-4899-bae0-685c32dbb71e","tr","Insertion Sort"
"6fb74463-66db-4b49-8e55-b94a95ddec1a","53442f92-73c5-4d64-acbb-ba730f6119e2","tr","Quick Sort"
"95446048-a531-4aae-ba8a-1437a8abde68","2dc84ab9-48ae-4f7e-b2d7-f71928d9cc6b","tr","Merge Sort"
"132fecfc-a9d4-4960-a8ba-0cce9680803b","5b10d2a9-f53e-4636-af26-5eb0a169c66a","tr","Heap Sort"
"3f8d7583-4c76-4ef2-8510-e60d40fe6e6c","8e1002a9-4ee4-4a85-953e-1e665ad9f49b","tr","Collections.sort(list, Comparator.reverseOrder())"
"b9f0be30-7274-4337-bd32-ee241a90175e","17000555-4692-4021-80a2-93482bb82094","tr","Collections.sort(list) yalnızca"
"a22ddc24-f389-432a-b399-2fad93df0ca5","31c1c514-4d28-4976-b490-823d53d705e0","tr","list.reverse()"
"b6003ce5-ad90-4051-8b4b-ec366618a6ad","bd7e172a-4cdd-427c-858d-ce49f9c2e328","tr","Sıralama mümkün değildir"
"a36418e4-73b7-4625-b03e-4d35ac3443ed","1178b46f-f507-493e-9903-47d5a2b154ea","tr","Metodun bir test metodu olduğunu bildirmek için"
"59172c1e-bc7c-4e37-a01b-55a2b6c9c665","611c515f-e9c1-4546-a4fa-990c71027a1b","tr","Sınıfı abstract yapmak için"
"9388fdd7-cb3e-450c-b609-1af87ddd902e","3108d215-39e2-4e2e-9c36-5c17533e4b6d","tr","Metodu private yapmak için"
"e59fa824-7f13-4817-8e07-ec81c5e5b81d","05f8a9f5-9c7b-4096-a0ab-627ca9f33f26","tr","Exception fırlatmak için"
"48d811e5-0fc7-41b4-9025-9c43f5924284","5427ad58-a3dc-41f6-80aa-97d6f5e78107","tr","Tüm testlerden önce bir kez"
"e7ccf109-eeb4-49d8-a5a5-dbb1671c8815","a763f9ef-0b4c-42bf-ae55-d22fe745f94e","tr","Her testten önce"
"c2f9a8fc-bc24-466a-b8e7-9c33291cd77d","5ae77cdd-ff1b-4e4c-9689-43cbfd8cc9e6","tr","Tüm testlerden sonra"
"a5e461d1-2061-48b0-8d5b-120bf2def0b4","4e4d19fa-7c5b-429e-a14a-b0201bc36058","tr","Asla"
"89cb1d83-bedb-450b-a3e2-937e1383593a","97476c09-50fa-476d-bbf7-58b7ea89cde5","tr","Gerçek bağımlılıkları simüle ederek izole test yazmak için"
"cf8e6539-8a04-4259-8fd0-c1084b97437a","2235e79c-a3c4-4f7f-aad9-68e3b8066982","tr","Veritabanına bağlanmak için"
"9e0d61c6-4806-472d-ad41-e623ca822290","390eac28-5b3f-4b37-b41f-b8691cea7fad","tr","Performansı artırmak için"
"9cbec38f-773a-4c3a-8bf9-6e6b53f0b19e","fa7f45f5-295a-4f70-abd3-f2eea0335a44","tr","Kodu derlemek için"
"658267ff-d68b-41f8-bc7a-9d386261c9c7","d1491cb3-658c-41cf-ba44-e14938ae206f","tr","İki değerin eşit olup olmadığını kontrol eder"
"cad4806d-120a-45e5-b23c-c44ed78b4964","bbe01f30-fd57-4fa8-b70f-27f00c851578","tr","İki değeri toplar"
"ff35d8ca-794a-4cd0-8840-03d6a5be2702","538ce53c-0fe9-42ec-b79f-fa9cf52ca48c","tr","Exception fırlatır"
"a59723ef-18d7-4f65-8e69-bf3750569d9c","9d7acd0c-1eab-4667-934d-bf9016cd6b06","tr","Testi durdurur"
"51fbc556-7f87-4b89-a7e9-426f0a3df25d","443e452a-6f78-4e79-9158-8494600221fb","tr","Unit test bir bileşeni izole olarak, integration test ise bileşenlerin birlikte çalışmasını test eder"
"506c24df-679a-400e-9ce0-6a3aa97d3ab1","1d3198ee-9d0a-45bf-85bd-4643a8f69d59","tr","Fark yoktur"
"4d7a52d8-5ed8-4933-8e7c-388f8c6d64e6","574a16af-5ed2-4a5e-9b61-d45556fe9441","tr","Integration test daha hızlıdır"
"91e79090-8226-4265-b083-990ab39f9dc8","3efa4592-9a0c-4300-9adc-cab40f19c66c","tr","Unit test veritabanını kontrol eder"
"8ac16794-9137-4b06-a1ce-bbe9370b5075","6118c053-57af-4442-8af7-137214e140c5","tr","Metodun belirli bir exception fırlattığını kontrol etmek için"
"3a852992-435f-464b-b568-351cef3c5df5","82305b5b-f739-447c-9743-ed03be1287e2","tr","Metodun hızını ölçmek için"
"4d7952e7-13db-4adc-81f4-d3865bbf3269","851525eb-19ab-4fb3-83f4-fb1c4a5d48d7","tr","Metodu durdurmak için"
"2f2a1526-885a-481d-9342-d70122db7ae2","be407a3a-6246-41ff-9799-958b319a460b","tr","Hiçbir amacı yoktur"
"5468c015-c263-4063-924f-8885d2bb9942","6edbf903-3b55-4c8d-b0a3-b998611bfa37","tr","Kodun yüzde kaçının testlerle kapsandığını"
"760cad4c-ce0a-40eb-96c2-1e92aab268a6","4a70238f-076b-49c5-9f9e-45dd117af7a4","tr","Testlerin hızını"
"8b056417-6713-46da-8196-b82ae25838f8","8b2b57ed-0864-47b7-987c-1eadc7771a7b","tr","Bug sayısını"
"977a9301-8927-40b0-b7a7-0a8d16364ccc","5e7ce85a-d75e-4f67-b441-f31a143cbd2d","tr","Sınıf sayısını"
"a224d3c2-e146-4e0e-a9d5-65b4d6d94f4a","a62e20fc-79b3-48fc-a8de-beee7739a1c5","tr","Önce testi yazmak, sonra onu geçen kodu yazmak"
"56458566-003f-4902-929d-3c697963a1b9","4500ec11-d950-438b-91c0-1f566ca43dc2","tr","Önce kodu yazmak, sonra test yazmak"
"10f958e9-1849-4a8b-b01b-7c089a5a2c30","5f64e116-8ce1-4a5a-adeb-cbd001b917c6","tr","Test yazmamak"
"19197e6e-2a02-4f7b-a923-abab771cfe82","d59cbd88-407a-4e07-894e-d9c386fdff08","tr","Yalnızca manuel test etmek"
"767b9174-facd-44b9-8f31-b8420a101c75","cdf0c6c7-9897-4233-8100-728f374c05d1","tr","Mock nesneler oluşturmak ve bunları test edilen sınıfa inject etmek için"
"5953212c-58a7-47e7-9dc1-1c0b6d47826d","f26ba9ce-ddea-4d61-abbe-6eb012624211","tr","Veritabanı bağlantısı için"
"265d01e1-d905-447c-9d29-6d4e21ebf39d","3a93f137-b00a-41cd-b9e4-c42171488d6e","tr","Performans testi için"
"80aebd94-e9c1-498a-96e6-b1164362749f","006284a9-3a33-4bf2-a078-458c4273237e","tr","UI testi için"
"fcb4d7e1-81b3-4050-ad2d-f067db01b409","470d8d97-1f9b-4c7f-b764-b40223235729","tr","Aynı test metodunu farklı giriş değerleriyle defalarca çalıştırmak için"
"c287a55e-7090-4f62-8a56-eae90b0fcd49","316f7f7d-eff4-49af-8497-f1e98c91e331","tr","Testi yavaşlatmak için"
"54052e7f-5793-4d8b-917d-c294de757676","b7c68213-1de8-4dec-855e-e179c7a43d93","tr","Yalnızca bir değerle test etmek için"
"ae19f59d-d68e-47c3-bd98-7538599a9625","452651b9-28d7-4254-9c61-5f8b5d8967d9","tr","Hiçbir amacı yoktur"
"77e2c327-c62c-4cac-a250-3629cb8520a7","b95e823e-e612-4248-87a9-2371aa117109","tr","Her testten sonra"
"6bb829cd-7afa-4c7b-a678-7590450a1bac","262ca388-ac43-4f60-9553-37370eda8591","tr","Tüm testlerden sonra bir kez"
"f987e296-16c5-40fb-9df9-602137db8eb9","2c6d6321-098a-443b-bdc0-36615ea23d81","tr","Her testten önce"
"04d93467-dff3-4e3f-98a9-f27df71f86d3","3f4458e8-0048-49c0-b6cc-09e2d8a1dc50","tr","Asla"
"00c705c7-ff11-4e32-a84c-8931606dd960","c8f48204-c257-48b5-abf0-43b88d45bfc3","tr","Tüm testlerden önce/sonra bir kez, genellikle static metot olmalıdır"
"84df96a4-8a4f-470c-8140-0ed888ce21f2","b8d3bfe1-c9b0-49d0-8fbc-5c61ea3fea28","tr","Her testten önce/sonra"
"3fa3b227-cb2c-429b-8dba-fe707d3aeeb7","00a26749-9176-418c-8e25-7a6ebb36fc6b","tr","Asla"
"19e9f256-52a4-4fd4-9a32-7fb710e3c803","9c7ea5cd-37a4-4588-90ca-fb6174204924","tr","Yalnızca instance metotları olabilir"
"8670882a-54b5-4148-8774-151f4b7c8658","506000e0-585c-46ed-9326-2009f041e9d0","tr","Çok sayıda hızlı unit test, az sayıda integration/UI test"
"6db9d5d7-dd2c-4b18-9d78-8db08d961609","58e60aed-6785-4bd9-83ca-73a82dd1bd61","tr","Yalnızca UI testleri"
"edce601b-b993-462d-bf88-bf65459e9bdb","cb5faa57-992d-44de-b53f-66d10c9d72ae","tr","Yalnızca manuel testler"
"9af9004e-a830-447b-815c-5de95125f155","16a5f8fb-c64d-432d-a058-02b57dd4b07d","tr","Hiçbir önerisi yoktur"
"de39e7d5-b224-4994-a283-d476ad66a2b2","85a4f205-58a3-44ad-9329-2c7061f5c1d9","tr","Stub basit, önceden belirlenmiş bir yanıt verir; Mock ise çağrıların beklentilerini kontrol eder"
"89e47792-1d6f-4309-970d-e5e51122b3d3","68117d81-8a28-4ae2-8e4e-231eda4a06ea","tr","Fark yoktur"
"e2e0ef90-7f84-4b56-b287-73683543e2bf","6f4aea2d-2ebe-46ed-82f0-f5e309064501","tr","Mock asla kullanılmaz"
"76e6e73e-94e8-4769-81e4-760b16e9873e","81a28460-b00b-4761-b3d7-9d4db1e35d11","tr","Stub yalnızca veritabanı içindir"
"704a54d0-9887-4555-af46-14707db65769","0c5ecbe4-021a-4512-81bf-e229e795b456","tr","Testi geçici olarak devre dışı bırakır"
"7bbc425d-335a-441a-8923-2ef0672a57a4","bda3e42c-5b9e-428f-b5f1-7af1e7019dbb","tr","Testi siler"
"8b95b36d-45ea-4c69-8178-11f7ffaed916","eb4b60e4-bfef-477a-8a32-262087a8b4d4","tr","Testi hızlandırır"
"3e695cf6-c777-4379-b603-2010ce37c0e7","ebb935db-fd39-420d-b42a-0c046729096a","tr","Hiçbir işi yoktur"
"0a37089a-c750-4a1f-9292-3a7b12cdcc8d","0cd1fd0b-3cf8-4b45-bafc-d6e4040fbbb2","tr","Kodun tüm olası senaryolar için doğru çalıştığını (yalnızca satırların çalıştırıldığını gösterir)"
"0bbd72b9-6f89-49b0-9649-f0b883f2a7cb","cd28f45b-6385-46a4-9fda-7e2f6f4ba55a","tr","Hiçbir şey"
"7e568ca3-5afc-4d1b-922b-1d5acb1ca478","d719b9eb-2b40-473e-823e-ffece041a9cd","tr","Tüm testlerin geçtiğini"
"cf1433d0-6051-42e3-8e41-4680285930df","bfb70c73-5d7f-48dc-8380-059e0af24cbc","tr","Derlemenin başarılı olduğunu"
"eed7d1df-d2c1-45f1-af8d-4c5e17f7e5fb","138763b5-1ebe-4b5e-bf5e-6a1e9c4dcdce","tr","Dummy, Fake, Stub, Spy, Mock"
"ad99a45e-1625-418f-b56a-fdd506841630","ee0ed8f8-3238-4d6e-bb82-3e2f857225ca","tr","Yalnızca Mock"
"95c0eff3-dcb7-4ed6-bd07-006e2763cabb","36c344d7-3e80-4a8d-b77c-8e984248df69","tr","Yalnızca Stub"
"2aa276ba-87b2-4777-8ed4-d7ef35e68b5c","89e0b96e-240c-463f-b88c-5b62d66b7cc5","tr","Hiçbiri"
"b53151fb-f5e6-4e0b-8dea-dd49f9137dff","004062d4-90f0-40b6-94b6-1f4fe94c41e4","tr","Farklı bileşenlerin (örn. veritabanı, API) birlikte doğru çalıştığını kontrol etmek için"
"345d0a5d-8b58-41d0-a888-ce2fbaaf0b6d","7ad9b5f1-190f-4513-af03-41031c8c0d30","tr","Yalnızca bir metodu test etmek için"
"5381bc30-208f-41bd-8ae9-606b33a53e10","16a7c3b8-b773-451a-a728-79814089bae3","tr","Asla gerekli değildir"
"c227611d-50dc-440b-8c74-770b9b15798a","93b6703d-d63c-48f3-b6fe-50133c00abdf","tr","Yalnızca UI için"
"0ac882f1-67d2-40f9-ad89-6176c8d060d4","5599c7f0-080b-4a6d-8605-78d25e1983ae","tr","Birkaç assertion'ı gruplayarak hepsini çalıştırıp tüm başarısızlıkları birlikte göstermek için"
"a0bb9391-d577-4b0e-b543-934438115529","2750b45a-39ab-4e85-b843-6962e5797ef6","tr","Yalnızca bir assertion için"
"df721ca9-22bc-4ddf-ba69-2688d67faf04","e24f9f09-e84c-4b88-9e0d-7480a94f51df","tr","Testi durdurmak için"
"3c28825e-ab4b-4bdc-b375-4be05965dd8f","b4e179b6-e115-4240-9841-08aa073c1714","tr","Hiçbir amacı yoktur"
"75c91544-e02a-4b41-86bd-509f6b736234","c51a4e8a-7aab-4a99-99b3-85529faadf31","tr","Testlerin birbirinden bağımsız olarak, herhangi bir sırada doğru çalışmasını sağlamak için"
"8e1fd7bc-3bee-49e6-bf19-e10c951b2be0","fb75a8d0-d74d-4d1d-b103-c06d71f12159","tr","Testleri yavaşlatmak için"
"e7390d83-dbca-4dda-9d07-3ce105529199","9a4c1ccf-3fd7-4464-bc07-ea5dbf217a45","tr","Hiçbir önemi yoktur"
"8741614e-aad6-486b-8b6e-e1096a4a57c5","df2e7b6f-e64b-4823-a530-e0e02a01d4cf","tr","Yalnızca performans için"
"ad9343ac-3469-4512-ac41-e3bd8a3a9e63","20692a5d-8ed7-4050-9b58-b464a44dc9e7","tr","Hafif, insan tarafından okunaklı ve geniş dil desteğine sahiptir"
"f833f1da-d3d1-4006-b286-ef65a630c0d3","99be182b-1a1a-42e7-b9ef-5b045f3ddafe","tr","Yalnızca Java'da çalışır"
"9a9dfb27-166a-4dcb-8ef8-9fbdaa8f034c","bc7470c7-5a36-40a9-9a43-20c14625717c","tr","İkili (binary) formattır"
"4aa296f0-15ef-42bb-80c0-b2cebdaaf379","440f2d2d-572f-438a-a9f0-4c73e39ca587","tr","Hiçbir üstünlüğü yoktur"
"5d49f05b-14cc-46a5-8d08-2c42e719db45","22c9a26d-ba4d-4559-bbc1-33fdfa92e37a","tr","XML etiket tabanlıdır ve daha ayrıntılıdır, JSON ise daha kompakt ve basittir"
"c42d61ec-8cf7-4f2e-8f88-785614f3dbe3","3bb27296-7c18-43bd-b26b-accb889e20fb","tr","Fark yoktur"
"855e649a-db0b-4366-8dde-cd8f88e0b65d","61b47985-2338-4881-bc38-6cddc526aaa1","tr","JSON yalnızca Java'ya aittir"
"0275583d-4b50-436f-a9ce-80778da268b5","2fac85d3-1d7c-4820-835c-dc60aa48a6c3","tr","XML yalnızca veritabanı içindir"
"a535a67a-eb93-4924-b6a5-840e8489306d","680f01a7-68f0-4bf2-a66a-030f857b5ebd","tr","Java nesnelerini JSON'a dönüştürmek ve tersini yapmak (serialization/deserialization)"
"83c8671b-702b-405c-b47c-378694e776e6","509a382e-3f5c-4826-8f75-d65f1c596152","tr","Yalnızca test için"
"eb30843b-e6c1-4167-be90-a738d012117d","808d7316-183e-49d6-a975-ac63aab6e67a","tr","Veritabanı için"
"5469f9ee-7db1-4a26-8633-e8efd2eeeef2","7dd6b51c-d35c-4fe0-b955-4d76770e2a61","tr","Hiçbir amacı yoktur"
"534e2b3a-1bd4-4300-b4ee-7bde78685dc4","38119720-902c-4e12-b5d4-3c16a2b6b8d0","tr","Java alanının JSON'da hangi adla gösterileceğini belirlemek için"
"6505b68b-898a-4736-a6bb-141b72183eac","7bae4e2c-93a1-4fdd-979d-f3d80ad241b8","tr","Alanı gizlemek için"
"02f3bc98-d488-417c-b937-e22d212a0f39","2e1bbb14-382b-489d-b95a-774defe93751","tr","Alanı silmek için"
"3be8a052-0ee6-4512-8ea3-def988c8d534","88692853-6599-4b08-af09-5e6a41e22c28","tr","Hiçbir amacı yoktur"
"fa508e4c-3a49-44db-b162-a88ecaa3c937","cc2e1cf4-c77b-4467-85b4-3e22accc7c16","tr","İkili (binary) format olduğu için daha kompakt ve hızlıdır, ancak insan tarafından doğrudan okunmaz"
"4fe5fed7-b9d1-4e87-b1b3-1b884b0df464","7377e0c8-43d9-4424-af34-554bcbed0754","tr","Fark yoktur"
"3762b204-538c-4ef3-b421-2535d890a385","b2003a3b-d684-4aeb-b2ca-f2a3aeea6e56","tr","Protobuf her zaman JSON'dan yavaştır"
"68bf538a-32d5-44db-a2ce-b52eb80ecb58","e952cbac-09a9-4038-8428-885071422811","tr","Protobuf yalnızca Google ürünlerinde çalışır"
"606d049f-6bd5-42cf-be9a-5d0f4b4b2992","70973903-0b5b-4b10-b873-63bbe95276ea","tr","Okunaklı, girinti tabanlı bir söz dizimine sahiptir"
"e467b70f-e1f1-4f24-abcb-81e11f02e5b5","dacb547b-d7fc-4996-8e91-3e06d1a4ab7d","tr","Yalnızca ikili (binary) formattır"
"0bef86c0-966f-4b05-85c2-6c5a19d88a6a","e4ea28d5-dbae-4e79-9bb7-bc81d30b7573","tr","Yalnızca Java içindir"
"88b06208-db32-473b-ae93-275092dcb3c0","99bb772e-65f0-4384-a7fc-426721ca80a3","tr","Hiçbir üstünlüğü yoktur"
"46d5c17c-57a4-4cc8-ac54-95b3b3bcbd54","37818ead-3227-4cee-ae44-dc8fbe619768","tr","Köşeli parantezler [ ]"
"0d4d4308-8038-4e1e-a393-379c55a75a57","edf4bc91-37aa-42c3-85b9-29ce0e27fd64","tr","Süslü parantezler { }"
"674fb1c3-e364-43b4-be50-c51238535bf7","1d1bffb9-68f9-4387-8ef3-8d6599214945","tr","Normal parantezler ( )"
"f968ed4f-c358-4067-8a72-df08f1704fd2","a5bed0e6-2347-47ee-9cec-a310cb2d7ffc","tr","Hiçbiri"
