"id","option_id","locale","text"
"0558752d-67ec-405a-9d4c-64ad2304fcf3","9f6a1ff2-1cc4-4e62-b1ee-c8931ac0f249","tr","Eski client'ları bozmadan API'yi geliştirmek için"
"5f74f9eb-494a-4ef8-b3ee-308a37fc94ec","d651d04f-4f77-49d2-89da-5ed1857dc8a1","tr","API'yi yavaşlatmak için"
"dc4444b0-11a9-4b02-a4e0-1841f0c67e74","cf09980b-7ebb-4a1c-b530-84f9c84a6364","tr","Hiçbir sebebi yoktur"
"18aafad5-c11a-44bc-b482-5677028d49d4","56c8cb81-8831-471d-b5ad-651ce85271f3","tr","Yalnızca dokümantasyon için"
"d50c13a6-ca61-4b8f-857e-8d162c5bc142","e16df429-ef6f-47b6-b951-d241d58f824a","tr","Her isteğin sunucuda önceki isteklere bağlı olmadan, kendi içinde tüm gerekli bilgiyle işlenmesi"
"f3c88950-2345-4681-ad3c-3564f542a5d1","03bdedd9-0992-4245-afda-c2159f03c709","tr","Sunucunun durumunun asla değişmemesi"
"a4426e33-40be-4664-b8ac-2bf98a12b6a3","87ae56db-7a8e-43f9-90af-0f1be1bd9346","tr","Client'ın durumu saklamaması"
"16e9d8eb-3346-47bc-b6e2-7d18a17ae6f4","46cc5ad4-31e8-4b45-b91f-54cd6731584f","tr","Hiçbir anlamı yoktur"
"b3045f3b-0ad3-47ab-a84b-caec68305105","6a3a71bf-309f-4768-a7c8-b8a5f1f26076","tr","Farklı domainlerden gelen isteklere izin vermek/yönetmek için tarayıcı güvenlik mekanizması"
"07bf184d-637a-4273-ac14-fa1d3ede9a38","9ea2ca08-969a-451e-9ad9-3ad720630ffc","tr","Veritabanı ilişkisi için"
"2b979fd9-d1ff-499f-8d08-b90f78dede93","4cb29bc3-a2ad-4eaa-85d8-9f6547d34375","tr","Thread yönetimi için"
"c1f9edb2-c5c9-4cd9-b846-c7e367f95c22","72830387-f9ce-4953-ba5a-f103ddc88cc4","tr","Hiçbir amacı yoktur"
"18f7ecfc-592c-4e29-a72c-1446b88b730d","6583d78a-5529-4905-be8a-9b13a5fa24fc","tr","SOAP protokol tabanlıdır ve katı standartlara sahiptir, REST ise bir mimari stildir ve daha esnektir"
"2affa3b0-13d4-4914-aab4-27c37e4864bb","93dbd0b5-ecdf-4759-b391-750c76be7bbe","tr","Fark yoktur"
"b829edbd-b6f0-4f39-a562-0bf61be881f7","5350b60a-23ad-43a9-a6bc-4d402e5b1a57","tr","REST daha eskidir"
"f704d0d1-fb73-4855-a291-cdded2ee9486","23c411b6-a9ab-47c7-a027-d315428e8ce0","tr","SOAP yalnızca JSON kullanır"
"f69e09ea-d9ca-42b7-8647-544b88c6791f","0ca47b34-fe73-43e6-867e-050595d42255","tr","API yanıtlarına bir sonraki olası işlemlere bağlantıların (link) dahil edilmesi"
"b8519b60-b352-46fd-be3b-92100f69c2b4","ac82804b-e98a-4c79-a06b-0e997407b1a0","tr","Yalnızca kimlik doğrulama"
"bb3b15ec-7e42-47ce-9bc3-c482aa75cf5d","9d0ddede-23dd-4fab-9aad-3c34d5c18ffd","tr","Yalnızca şifreleme"
"481cacc1-7e6c-498b-8b31-d3bc321b9ef7","393b5015-9cae-4415-97a2-a1cbedd453ac","tr","Hiçbir anlamı yoktur"
"27104f8a-df05-4fa4-8f3b-1c83a8fe5124","b9af89c2-afbc-42ec-a824-3423109a0ee8","tr","Sunucu iç hatası"
"bbef5515-a169-4ecc-8e62-d4968d17f2ab","c1d62d79-f8ed-49ba-a4e1-e8ca0c37d9de","tr","Başarılı işlem"
"1eee39d6-f39a-4894-973e-3e887ee236dc","f5e41fd4-7a2e-45b8-8f11-3d320f827b40","tr","Kaynak bulunamadı"
"ef25a2fe-7119-4401-987a-17c449208ac9","e124a5db-1b53-4698-96d6-189095220877","tr","İzin yok"
"83ee453b-7331-4265-8af6-cf9daae5f886","21a0267a-b1af-424d-9c4c-80e09eddfb35","tr","Yeni kaynağın başarıyla oluşturulması (POST)"
"6284aeb8-ea20-4112-a057-1eb69c174945","8593a18e-deae-4452-a2f1-b079090f4cd0","tr","Kaynağın silinmesi"
"b13e635f-3fc2-4114-90ab-04b7e3a5cfc2","61ac3fb2-e5c7-4dcc-852a-fc49ebfd8e88","tr","Kaynağın okunması"
"a5d7fb59-be95-41cf-b972-9233b44f5493","0395887c-d638-4d6e-bc7b-0720db2a0026","tr","Hata"
"81e06655-c874-4a67-a69c-cb521f34193c","10ffc011-988c-4e61-83e8-5c95ec559e83","tr","Büyük veri kümelerini küçük, yönetilebilir parçalar halinde döndürerek performansı iyileştirmek için"
"7166b1ab-562b-4dc2-8ce3-d3cd91c2798b","b8f1aa56-9bbc-498f-ab10-dcac461939ce","tr","Hiçbir önemi yoktur"
"0af8ad98-bfa5-47e0-8ce4-48fd5f8f7290","26dad8b8-6123-40c9-bfa5-3ed2ac1ffca0","tr","Yalnızca UI içindir"
"28d1e73a-58cf-4015-ba12-2be0f7d2b29b","f16aaef4-f779-4a81-8aff-18ff49a4f1b0","tr","Veri kaybına neden olur"
"887c21b9-a1b7-4bf4-9f38-172ba6e3ab83","2fdc833b-11d5-4e6d-a526-5474019478df","tr","Evet, aynı kaynağı birkaç kez silmek aynı sonuçla (kaynak yok) sonuçlanır"
"26aa865e-a719-4140-be8a-f45522970b0d","b541ad67-6eb5-41c9-8b31-fe2ccffb2110","tr","Hayır"
"1e353098-fc66-4065-8d7d-f6fd99b3bc97","4780a144-b03a-4373-97ee-7ccfb30ab49f","tr","Yalnızca POST idempotenttir"
"20bf6f51-4a13-4aa5-9969-ef367641de83","a3e70e82-d889-4575-bb1b-1ce4d035183c","tr","Hiçbir metot idempotent değildir"
"64c5fe6b-cef2-4b7e-a45f-ab2083c25855","5bf37971-6436-46f1-a498-7090ac129674","tr","Mikroservislere gelen istekleri merkezi bir şekilde yönetmek (routing, auth, rate limiting) için"
"5a26d030-1690-45f9-9494-8a4a21918a6d","e9f353b6-8cbd-4309-b11d-c718f03b0409","tr","Yalnızca veritabanı için"
"0d108a7e-f0d2-4b19-b91f-84f0f85f17b1","13b0cd31-103c-42f0-833e-a9bc77f08657","tr","Yalnızca UI için"
"5b633928-a5a2-4aa9-bf3e-5ec2277e868b","38c5f718-aa47-4d2a-8f71-66926757c11a","tr","Hiçbir amacı yoktur"
"fc375e51-7f98-4c21-9a16-fd152c3ceaae","2c486001-58a6-4188-9624-82facafa3854","tr","Client'ın belirli bir sürede yapabileceği istek sayısını sınırlayarak sistemi korumak için"
"894fcb17-e517-4c24-8adf-a04b03246df3","7c50e2cc-aa48-4041-a306-0d9bac98051b","tr","Hiçbir sebep yoktur"
"b5c46cd2-0e1e-4461-8183-61cbf0973f5f","439f66e2-dbd1-41b7-bbc5-7acccdb3cd7a","tr","API'yi hızlandırmak için"
"7f8315e1-bd30-4cc2-934d-d0a27bb2e62e","613e806a-b75b-44f7-a29f-4d53bba1cc3c","tr","Yalnızca test için"
"9d0f3674-c058-4bd6-96ab-03f6fa4dc93d","96df10a5-92b0-49e1-b327-1596e426bcba","tr","Client, sorguda hangi alanların döndürüleceğini kendisi tam olarak belirleyebilir (over/under-fetching sorunu azalır)"
"7ec539ba-dcbc-4ef5-8519-8cec450a2eff","f42bd19b-62f7-4e82-b932-5fba3aead31f","tr","Fark yoktur"
"b8241d3d-2810-4c22-997c-9e62899a7e29","ad573297-227e-4153-ab31-62e63336e413","tr","GraphQL yalnızca mutasyon içindir"
"51b995fb-21a6-4cbe-9527-0f47cf446df9","07b7a321-2bb4-4c38-90f2-41c9933a9215","tr","REST her zaman daha esnektir"
"5bd633bc-f0da-47e3-8d3f-45b0b1e9fc48","26b1c3b2-7990-4d4d-ae79-49ae6fa835be","tr","Belirli bir olay gerçekleştiğinde sunucunun, client tarafından kaydedilmiş bir URL'ye otomatik HTTP isteği göndermesi"
"1baa5940-8d07-4466-8b3d-70f7fac96720","8148994b-1cdc-45ee-92ae-ec2d5e56c7e6","tr","Yalnızca GET isteği"
"322dcf91-2b1f-4e95-b6c9-3111984db50c","e1a5eabe-74e8-41d1-80a7-c15f933d8cd3","tr","Veritabanı"
"7bf16eb1-21d5-4784-9e8c-b825847492c6","738d8efd-c8f7-43d9-b2c8-8ee1691c9afb","tr","Hiçbir anlamı yoktur"
"b4ba875d-403a-4b03-b00a-28eb59168f1a","40b322a5-3971-4b9b-b8f8-271da7274729","tr","Veri tekrarını azaltmak ve veri bütünlüğünü artırmak"
"755d1f64-fe3e-4322-87e5-c08ba2d1764c","482193e2-8fc6-4de7-9311-2ae7d93af719","tr","Veriyi tekrarlamak"
"28980346-96f8-4e26-971d-fd06d5830274","8c901612-b1e1-44c3-81ae-4dffc02c7dae","tr","Performansı her zaman azaltmak"
"0314f012-108c-4e67-b80f-fe6883e8263f","ec24949a-984c-4e93-9cbc-39ca21f2ce32","tr","Hiçbir hedefi yoktur"
"4239909c-e1fb-479b-99d0-027624245640","6aedcde6-0594-462f-8777-186d8f6ba5a3","tr","Tablodaki her satırı benzersiz olarak tanımlayan sütun(lar)"
"8986c39e-08f9-49e4-981d-8475c1d1a410","f963abb8-7e59-4995-ad58-5187953cc2f8","tr","Harici bir tabloya referans veren sütun"
"f9b1039e-b34c-4cee-a656-f5ac9131f6a5","c61fd8d4-aa13-45dc-abc7-1a8cc8b3543a","tr","İndeks türü"
"e37aafea-fd88-4b11-9100-1517b5fea05a","4ff5eb86-0877-487f-b484-468c2985759a","tr","Hiçbir anlamı yoktur"
"f260967a-2fc7-42b5-b2be-cefbd3dd58a5","874957d6-bf36-47c7-bf44-bf938176eb46","tr","Bir tablodaki sütunu başka bir tablonun primary key'ine bağlayarak ilişki oluşturmak için"
"80c56f96-68bf-47bf-853d-cbdb4c2ad275","739d3b53-cac3-4162-9905-3fe5fb2757c4","tr","Tabloyu silmek için"
"2a4d48c1-34a8-448d-9794-81fb7717b2d1","49c10c60-636b-4365-8673-b6560c6d0801","tr","İndeks oluşturmak için"
"1bba06c9-a697-4177-a37d-f0ab8ed60145","8fa2b334-df5d-4702-885c-5e267b7511de","tr","Hiçbir amacı yoktur"
"96d77491-eea0-4eb3-8b84-97631692b9b2","bae9adab-fc42-4c83-9010-5b4afa53bcb3","tr","INNER JOIN yalnızca eşleşen satırları, LEFT JOIN ise sol tablonun tüm satırlarını (eşleşme olmasa bile) döndürür"
"cfa54135-c22d-41d5-9f3d-86659275d676","b1fcfc6a-0b8b-40b2-81e8-7ed236092d24","tr","Fark yoktur"
"ee7c715d-7fa8-4294-881e-48efa6767601","9f69dd97-d584-4a0c-a29e-a0bb4b87d968","tr","LEFT JOIN her zaman daha az satır döndürür"
"7dade253-ebbe-4107-a191-9ba96a194a61","eb6e34a4-af9f-417c-90c9-9aff816b83ad","tr","INNER JOIN tüm satırları döndürür"
"9b6a41b2-0c0d-43a9-96d4-00a341bc9357","bbb7ce63-72c0-4968-9094-58f670f6bb2f","tr","Satırları belirli bir sütuna göre gruplayıp toplama fonksiyaları (COUNT, SUM) uygulamak için"
"dac505c0-8ce6-43b0-90ce-677ba081bb36","53deb442-81f1-45a6-b305-89503e798e07","tr","Satırları silmek için"
"ef35b978-112f-4bab-b933-6bcd923ef679","59504f1e-28f4-444f-a9b2-89c77b935f82","tr","Tablo oluşturmak için"
"ce9b84e1-3f4f-4f45-be40-5aeab1e8e42d","74c7e06d-cc9b-43e4-aec1-2bff6637107c","tr","Hiçbir amacı yoktur"
"2517051b-10c4-4f1a-a679-deeaf547c1fe","cd00f928-eed7-4f65-817e-9dd776f0db65","tr","WHERE gruplamadan önce, HAVING gruplamadan sonra filtreler"
"044e4714-6282-49ad-a932-8db6480a4e52","e4d619dc-0292-472b-82bd-707589d88ba0","tr","Fark yoktur"
"51871e0b-dab5-447d-86a7-534a0dfaeb45","1314e6a7-eb01-4d63-8ae8-d0ac13857f7e","tr","HAVING her zaman önce çalışır"
"5143e394-7979-48c7-bf7f-dc0c60931c71","791afbd1-95db-4828-9078-0da2d0d57b86","tr","WHERE yalnızca toplama fonksiyonları içindir"
"7afcb91a-de81-40cf-a508-ef5090a65016","e025e6c8-9a45-4df1-8b95-181f62337609","tr","Tüm anahtar olmayan sütunların yalnızca primary key'e bağlı olmasını, geçişli bağımlılığın olmamasını"
"1ea8d0d4-4c7c-4b97-8ea6-34707c517687","9ce93a8f-696e-4620-901f-2fb38a78e9fe","tr","Hiçbir gereksinimi yoktur"
"900e75a5-fb60-4ace-9e8d-a576d1a07bf8","81ea775a-864b-45dd-8093-f10441cde245","tr","Veri tekrarını artırmayı"
"36eb16a9-5f49-404f-9116-bb885101deff","91720fdb-eeae-4039-931c-c44c35f9031b","tr","Yalnızca bir sütun olmasını"
"8fb3cda6-281c-400a-aeb4-e51be30ba54c","bc0f2759-d07d-499b-9bfd-b0a439e46943","tr","Okuma performansını artırmak için, bilinen veri tekrarı pahasına"
"4aa5b727-2a38-43d4-ab6b-ed12eb6da028","870fa4d0-9ed4-48de-bf67-bcdf42baad86","tr","Asla"
"346fe1f2-6a32-44d3-b7e2-ca3257f160a6","4e950a47-c25e-4abc-b7a1-99c9cf8bf1e4","tr","Yalnızca küçük tablolarda"
"3e5e0be6-f8a5-4f51-8952-42fd86805399","9dd091d8-c4ea-4072-bfd4-fc737e911f73","tr","Yalnızca test ortamında"
"9c226a91-18ae-44a5-9aa1-ecc68bccf227","6aae5a45-d61a-48b4-b97b-b3dd5b4d7d72","tr","UNION yinelenenleri (duplicate) siler, UNION ALL silmez"
"9d2974a4-8b9f-4ebe-b829-4a755c4a17ca","b34b6257-1a9a-44bd-93bf-ecafe11940d8","tr","Fark yoktur"
"f375aca6-f18c-4a5f-be9d-74d29517de8d","f8b609ac-9c2b-409b-bddd-76186841cf54","tr","UNION ALL yinelenenleri (duplicate) siler"
"4c06f7e3-f690-4335-b532-f48dd50f0851","e6cac078-d63f-40b2-939d-3c8c5dd7a268","tr","UNION her zaman daha hızlıdır"
"2d48997f-e158-4192-9664-0a04c4b23b7b","8a5c60d1-75c8-475b-90d2-a55ac55c998e","tr","Birkaç sütunun birlikte benzersiz tanımlayıcı rolü oynaması"
"50af3bf5-b8de-4388-8a77-a45ac3421ef1","1b4d43bd-442c-4939-92d2-b2b93755e262","tr","Yalnızca tek sütunlu anahtar"
"2ef79897-553e-4d38-a731-2c8578b9964d","9203da71-92bf-4095-8994-81f31a163173","tr","İndeks türü"
"8f981c28-6731-45e0-a2eb-1d33d0d747cd","dc128b0d-54e0-428c-9d14-7ad0a7bed693","tr","Hiçbir anlamı yoktur"
"c5311e05-5b18-4491-a6c0-294a9e3f9fa1","74da8f90-6a15-4075-b533-01c7b7046463","tr","Bir sorgunun sonucunu başka bir sorgu içinde kullanmak için"
"0e644e3d-48c3-4d93-8426-1e4dbae54fcc","5b108243-8a05-4634-9ad5-314c58470845","tr","Tablo oluşturmak için"
"c6b5dba3-e550-4b62-8247-fac7a11b0bb2","f900d5ab-58bd-4314-a0d7-b704a71f11c7","tr","Hiçbir amacı yoktur"
"56d8f5cb-2115-4dff-96b5-0ce7ce280854","6a5f2a5a-17f3-4201-b253-f978c46a793c","tr","Yalnızca DELETE içindir"
"c9e62a52-cb77-4b67-b582-a9b6a5cacc81","e308811c-3656-4a14-aefd-63f021faa41a","tr","Foreign key'lerin her zaman mevcut primary key'lere referans vermesini"
"19c643d1-a0c5-4378-90b4-01868b73f6f7","c92a3127-4ea0-4eb5-bb52-290d2b6a3f7a","tr","Verinin hızlı okunmasını"
"363f9422-2a2f-4854-8736-c3b672f85ef5","ac74fdbd-0fb5-4be7-8004-d6a605e41f16","tr","Hiçbir şeyi sağlamaz"
"22ecf540-9a91-4803-966f-cb67ae1face9","8aab562f-e4bc-4dde-b0f0-670a9bc40d70","tr","Yalnızca indekslere aittir"
"ad466925-2b73-4124-8e67-0d6932ed69fe","1ac2418e-c9c3-4bb7-aadf-68ee33cae294","tr","Sonuçtan yinelenen (duplicate) satırları çıkarır"
"8da74560-94fd-4b17-b56f-07a989e73c19","36d12377-42d8-4233-b277-07839106ab8d","tr","Satırları sıralar"
"96a7bdee-6748-44f8-b788-2f79c15b7a09","903037f0-329c-43a9-b1a0-4ba3d185161c","tr","Satırları gruplar"
"3e514251-bd93-4e81-837d-f30f37312a22","505fb8e6-2a99-47c4-ae57-b6f0ff1c3919","tr","Hiçbir işi yoktur"
"d246277b-c6e2-4816-9c88-f2f1e3585b7c","3793ef8a-32a2-4843-b518-5b1f48c712c3","tr","Bir veya birkaç tabloya dayanan sanal (saklanmayan) sorgu sonucu"
"fe896a1f-623c-498a-a83b-1c092ce3e0e8","e0312bf0-6fda-42b2-8669-a11f0634c5df","tr","Fiziksel tablo"
"28aabce3-cdfd-4507-b288-847d08b839af","b678a873-8b25-4d2b-8864-0e4ec5d02ba0","tr","İndeks türü"
"62537753-3a43-4308-b3af-b32aa435f689","f4f675c3-8921-40de-8474-1e3fe8ea92fb","tr","Hiçbir anlamı yoktur"
"559a4a37-5261-4da6-94d4-c92680812bbd","51e71b7f-337d-4670-98cc-265865fe211b","tr","Karmaşık mantığı veritabanı tarafında çalıştırarak ağ gidiş-gelişlerini azaltmak"
"53ffc173-df67-44fa-bc5c-984ac54484e0","7ddecc83-56b4-4ca7-b3e6-281d54a2d665","tr","Hiçbir üstünlüğü yoktur"
"5534b246-3f2c-4b51-889a-bf0231778e81","6ee56379-820d-467d-8ec4-bad25615de62","tr","Yalnızca test içindir"
"e7141a5f-56c4-4c76-aec0-4fcf7674c284","14bb6a4c-e41f-466f-ba9a-25cca2a4ee4f","tr","Performansı her zaman azaltır"
"9c8ce80f-19b7-409d-998a-6918e31e2405","9a7c2b7f-4b89-4383-bc12-e12cd88b8f31","tr","Zararlı SQL kodunun sorguya enjekte edilerek çalıştırılması"
"1fd653f3-444b-47ee-9b75-03a9559f413e","d5607892-1f17-4478-93cd-8db966466471","tr","Veritabanı yedeği"
"cb9284eb-6027-4538-9473-f0d7b3874543","3e9efa86-b0fd-483b-826a-911846bea05c","tr","Normal SQL sorgusu"
"ebda9001-7adc-491f-bfc5-cf21062e5c6c","1d9e66f3-feeb-4171-8321-9d4dbd8c48f9","tr","Hiçbir anlamı yoktur"
"6b584ac1-6866-4d45-8bd7-ddd18e73d70e","6993f2c0-348f-46f9-bde3-9dacb313b245","tr","Veritabanı yapısını ve ilişkileri görsel olarak tanımlamak için"
"76105d26-af34-4b54-a60c-1f1dc7333818","c3373c81-f65b-45f4-ba3f-526e4a93f47c","tr","Kod yazmak için"
"09bdc514-f246-4ada-b73b-b7414f85a6d4","e4836477-ecaf-41f0-a4eb-de072e09911f","tr","Test etmek için"
"61b86d99-a4dd-4ed7-ac6b-cb9abc3d0b1f","9d904d61-0c3d-4091-a861-b174d5d8ebc8","tr","Hiçbir amacı yoktur"
"da5e807a-3baa-4557-a8da-c5eeb38be952","fe9b41bb-0495-4ec1-8063-80db9b4c3bfc","tr","Belirli bir olay (INSERT, UPDATE, DELETE) gerçekleştiğinde otomatik olarak çalışan kod"
"331a0678-9e9b-42ce-a831-c32e05bc2c16","b2068626-1e92-4c9f-8e48-9a8ed66e01be","tr","Yalnızca SELECT'i hızlandırır"
"9561cd14-dd7c-4c21-8108-9d5115afeebb","8a6d4513-bf34-49c7-a69a-da5f0d46be0e","tr","Tabloyu siler"
"8ab5fc69-5616-4389-8208-cdfb12467276","6e4f233c-cb8d-4f7c-a087-895b105bf01c","tr","Hiçbir işi yoktur"
"d563b7b2-2a8d-4646-aee9-a6568802d831","a099e68f-6bf2-43b1-8602-28938ae083aa","tr","Bir yazarın birden çok kitabı olabilir"
"f69fa99f-1a8c-47de-9288-84f01a4eed8f","7e2519e1-58f7-457e-a049-1239f847c16f","tr","Bir kitabın birden çok yazarının olması"
"e538e811-97cf-4914-9c20-61496893d3fd","8e18dfa4-b19c-4854-a3b5-bd768d40b849","tr","Hiçbir ilişki yoktur"
"2148aac4-c8af-4d26-bc5f-d348e1c4ae84","4a12c9c5-e741-4e95-9775-2543ea221017","tr","Yalnızca One-to-One"
"041d6a8c-ee03-4416-855e-829a33cf8f36","35441d27-12ab-4735-9232-ddb6adb973f7","tr","Alt sorgunun en az bir satır döndürüp döndürmediğini kontrol etmek için"
"7c6be399-ef4e-41b7-aef5-8344d9ce103c","c96cfc46-2a99-4c20-b659-519d366f5c93","tr","Tablo oluşturmak için"
"0516c894-8e90-4f31-96bc-51e3a1f847de","3ac2e0db-3831-4a66-98e5-e62d0b3a213f","tr","Satırı silmek için"
"0f7e3c52-9800-4c9f-add0-63defde90e37","9b6ef190-d2b5-48ec-9e39-796d28a9c123","tr","Hiçbir amacı yoktur"
"def4660b-5359-4ece-b235-95e48d789305","3becda47-1791-4a18-890d-cd2ce10a9c8d","tr","Tablo-satır modelinden farklı bir yapı (döküman, anahtar-değer, graf vb.) kullanır ve şema genellikle esnektir"
"5f42d72d-fb76-4953-8b2c-b67e9eb082e8","c718bee7-d8c7-4ab0-a661-348177198b9a","tr","Fark yoktur"
"6783c6bf-f65c-4891-88fd-f3bdbebb64fd","783880db-3be9-4db8-8461-68d311ddb279","tr","NoSQL her zaman SQL kullanır"
"cff586d5-19a9-4af0-8429-650261ec4733","b1f12c93-03c2-4ba3-b30c-d9fbf0d5b75b","tr","NoSQL yalnızca küçük veri içindir"
"48fbfa55-279e-4dd5-8556-0d181279fa27","1eacba60-9fd7-4ba3-b592-c94ce63a2b9f","tr","Döküman tabanlı (document-based)"
"347c245e-c7a0-4391-91a0-31e25cb7a3f3","78a85c38-477e-4034-8cd9-e42f45053d95","tr","Anahtar-değer (key-value)"
"c9cf0b5d-78a7-4c67-8a0a-79526010f72e","2f46a241-2c69-4c9e-a49d-103fa310e55e","tr","Sütun tabanlı (column-based)"
"3f50ac52-1373-46f2-9a39-9a2624866124","fffc1d78-866c-4eeb-ae97-8e07929e490f","tr","Graf tabanlı (graph-based)"
"638d811a-ecd4-4095-b771-269c1a637007","cb6ab6ac-ff29-483e-904c-2bc77e08a673","tr","Bellekte (in-memory) anahtar-değer saklanması, önbellekleme için"
"161fa958-c9f8-4172-a718-76fd83dab832","2704e18b-9324-4f95-bdee-7400ecc08ad6","tr","Yalnızca dosya saklanması için"
"571ddf5e-93d7-4a5d-b25b-41d86467a476","6936fa81-1515-46a5-8e28-2cd3e9d8cc9f","tr","Yalnızca test için"
"1eac6b8e-f482-4cb7-a5d0-4876ea7a8605","94446bd5-e088-4688-90ab-8a57b4cb4109","tr","Hiçbir amacı yoktur"
"4c3ceab8-f19a-4d98-bbdc-a887cf4ce1e1","7941d7a7-f6d0-4fd5-8008-fc5d93192cf6","tr","Dağıtık bir sistemin Consistency, Availability ve Partition tolerance'tan yalnızca ikisini aynı anda tam olarak sağlayabileceğini"
"3ccce52f-cb67-43ee-bf8a-575ce7b837ff","f4ffeabc-77ef-494e-ba72-0761a01bec99","tr","Hiçbir anlamı yoktur"
"75f936a9-0e79-49da-a26f-f5eadebdf89e","a48534e2-b857-49a3-a34c-9b59d062f14a","tr","Yalnızca SQL sistemlerine aittir"
"14d4b410-5318-44e1-960e-9f505490059c","f9760188-cbd6-4aa2-9e53-6e35e9d764ca","tr","Performans kanunu"
"9816cd7b-8e98-478d-a3e7-50d2fae1342c","dc171019-d27f-4924-9283-d9a3a4df0196","tr","Sütun tabanlı (wide-column)"
"87552c86-835b-403e-b42f-0446b183e197","76a02aec-cfd9-48a9-b434-184b21c769b9","tr","Döküman tabanlı"
"f0a72a1e-8ea6-4c15-abb3-fb11854412b7","fbc1893a-5fd9-487b-a68c-ee09d603182d","tr","Graf tabanlı"
