"id","question_id","locale","text"
"4f96e52d-c82b-43f0-85ef-603b1db20823","55723fc1-51ad-4085-b38c-caf1fb4f412a","tr","SQL injection saldırısından korunmak için en iyi yöntem hangisidir?"
"1aefdfe1-95b8-4792-b0fe-3db04cd572ec","83cae4ff-d1aa-4f7f-a072-fea081761a7e","tr","Transaction'ın ACID özellikleri nelerdir?"
"43ab71a4-29a9-438f-b508-b53e8593f900","5fedb583-5635-4cda-b6c3-79dc3317ec15","tr","ResultSet nedir?"
"9bac3b3e-0c31-475e-ac1f-3243384670c0","55874226-f417-4921-acfb-9cb125adbe7a","tr","Hibernate'te lazy loading ne demektir?"
"9aa30646-e76f-4c27-ac43-f5d842153074","cb161b1e-a730-43ac-a926-9726df537061","tr","commit() ve rollback() metotları ne içindir?"
"1475317d-4ea3-44eb-84d0-c5bf4e7226fc","06e8b2de-a90d-46fa-84c9-438095c49da8","tr","N+1 select problemi nedir?"
"14ac5ad1-226d-4d2d-9d8f-a922cad92619","31f2bd29-b53c-48f1-904a-1a486a16ac0d","tr","DriverManager sınıfı JDBC'de ne için kullanılır?"
"d2f68475-da08-4c0c-902b-b3fce66ecba1","8a42257c-5092-4ae9-b63c-58257dd3dc84","tr","CallableStatement ne için kullanılır?"
"e6bb9031-be93-4f33-8c00-00da5c048867","ce84c412-05ba-4f78-be31-6b2d88f42abe","tr","Batch processing (JDBC'de addBatch/executeBatch) ne için kullanılır?"
"31c6e83e-cc6f-46f2-92e9-b5c0223094b5","ba03d7a5-018c-4b76-bf9b-7512229c939b","tr","JDBC'de autoCommit modu varsayılan olarak nasıldır?"
"d41f869e-1c4f-4d34-866f-11fd1a1cb24a","01d04bae-e352-4a23-b99a-4e594655e865","tr","Connection.setAutoCommit(false) ne zaman kullanılır?"
"f2d6ee51-2bf7-44d8-9a87-d1a7777e9f02","a15b58ea-7292-4a8c-bc37-522bc39ba449","tr","SQL'de JOIN işleminin amacı nedir?"
"ab558676-9981-4f98-970b-d7ef560488d3","2bf72889-fa34-4997-bfa2-248e28be2fc1","tr","Optimistic locking ile pessimistic locking arasındaki fark nedir?"
"dc7a0e84-0195-43ba-94f6-380a7fb4431c","67cd05cc-e38f-4d10-91c4-b03505ccb450","tr","JPA'da @Entity anotasyonu ne yapar?"
"b43fecd2-b9bd-46c8-b635-25982743b08f","92dd9778-6ccc-46e4-9ce7-f408ac800be7","tr","Database Connection Pool boyutunu çok büyük ayarlamanın riski nedir?"
"7bc5815d-a956-43e7-bc47-db490803e8c9","3817e4c8-15b0-44ea-a158-ab64f16aeef3","tr","JDBC URL'i (örn. jdbc:mysql://localhost:3306/mydb) neyi içerir?"
"16600019-c96b-45eb-9c7b-ca50d9b37344","cde26dcc-b55a-4e1d-a7a8-9c7445087994","tr","Keşleme (caching) ne için kullanılır?"
"a1fc4bf1-a3a4-4a2f-a30a-5dc1dc02a776","126e8913-66b1-44de-8201-0df270721c45","tr","Cache-Aside (Lazy Loading) stratejisi nasıl çalışır?"
"514d3c44-901d-4312-bb52-3ae68d56113b","a89caa51-dff9-4385-856f-56aef3a9f74f","tr","Write-Through keşleme stratejisi ne yapar?"
"47ad16e9-bea0-44cd-bfca-0adbc676415a","6f5843a3-0eba-4e04-b774-e79e4b2e2514","tr","Write-Behind (Write-Back) keşleme stratejisi ne yapar?"
"c012333f-c586-4a4b-923b-7a9dfc14d1c0","8a6062b7-a431-4b83-b428-c8524acd513a","tr","Cache eviction policy (önbellek çıkarma politikası) ne için gereklidir?"
"34bd8dba-e6c9-4235-b350-e610895c4a1c","b2cedce0-10c3-4871-946f-87be77bc18fa","tr","LRU (Least Recently Used) eviction politikası neyi çıkarır?"
"cb3a9fd4-4fab-47eb-ae8e-ca93b809aedd","b4c634a0-70b2-41d0-aaeb-9903e7afcd1b","tr","Cache invalidation (önbellek geçersiz kılma) neden zor bir problem sayılır?"
"59c51440-fe24-4eac-afde-3bcc44d166a9","f4b2851e-1640-4fe6-b6fb-4b060b4bcb2a","tr","Distributed cache (dağıtık önbellek, örn. Redis cluster) ne için kullanılır?"
"927a49df-7042-4e65-8b64-f8900ab3ed6d","7b1f5671-9723-4f3a-a7a7-306cbf15d807","tr","Cache stampede (önbellek hücumu) problemi ne zaman oluşur?"
"ad9bdb9f-cb45-4975-aedd-9363076ad56a","1249db40-2a69-4d9c-adfc-1d5cb6f4e4f2","tr","TTL (Time To Live) keşlemede neyi ifade eder?"
"502f36b1-17a9-480e-a560-3baeb70a9e7b","136ea28f-ce52-4dab-900a-bcfbffc2f18d","tr","Application-level caching ile HTTP caching arasındaki fark nedir?"
"0afac4cc-0c85-4bff-bd66-bbddcc76ef18","66c5fe86-2f67-4da0-ac94-885e66756058","tr","CDN (Content Delivery Network) önbelleğe alma açısından ne yapar?"
"9304f301-3a61-4f79-82d8-8fd6511696cf","1ec6f1e6-03e9-4d89-be67-7db854c7bfa0","tr","Keşleme stratejisi seçerken tutarlılık ile performans arasında hangi trade-off dikkate alınmalıdır?"
"8df2bfaf-9c17-483a-874f-e01ef29cea0e","dcb0c451-fbf7-48b9-a55e-db3ba9e0c168","tr","Spring'de @Cacheable anotasyonu ne yapar?"
"d04870ce-e3ba-459f-bae2-b94c36a2747b","02eb01cf-81e5-4d83-b8d0-c5a3156089ed","tr","Cache warming (önbelleğin ısıtılması) ne demektir?"
"d1d236f3-5cd1-41f4-8777-83e6be83b01a","e7f2a4a0-a95e-4f34-b3aa-683b974ff2f8","tr","Keşlemede 'hit rate' (isabet oranı) neyi ölçer?"
"9d98e222-2890-4198-a8da-88a6515e8d5a","bb46cc52-436b-48aa-9cee-debf6d38eed3","tr","Session caching ne için kullanılır?"
"8f19b35d-7a77-41f3-8cc4-fcd2865106f3","9cafb402-0753-45a7-83d7-016e972f178c","tr","Önbellekte saklanan verinin boyutu çok büyük olduğunda hangi risk oluşur?"
"1f8d1e15-c084-4a70-9cad-b5f77f6c51e5","265132d2-88f7-4bc1-a6cf-eb69d02062f9","tr","Read-through cache ne yapar?"
"42cebc13-5089-4f24-96e4-b38d55c249b1","0367f14a-1f79-4c0a-9a54-4ba56f144936","tr","Keşleme stratejisi seçerken verinin ne sıklıkta değiştiği neden önemlidir?"
