"id","option_id","locale","text"
"77c72d28-f347-43bd-82f4-2c5dc3a521d6","f5568270-f101-4994-8ef6-57bf828affe9","tr","Hiçbir üstünlüğü yoktur"
"a2a1fc41-b2c9-4e1f-a9ad-2b823f3dca9a","21d08ac5-6e57-4321-befb-6474ef24c7ed","tr","2"
"3d53ffdd-93e3-411d-927c-3b1f370f723a","ddb8a1de-8069-478d-9504-db92818dc4bd","tr","1"
"68c3375c-a325-45cc-9447-74b1a9a451af","e7416c43-8258-48f1-89bc-1e486c2aeab2","tr","3"
"d37de03d-970d-485e-b352-1cd39bfbe818","c2b481ac-a12c-474f-8a79-689e2bf02662","tr","Sonsuz"
"6aed77a5-52c2-4216-a2b7-04c5b29091d4","aa3eb5b8-5283-4e1d-95fc-607f1a4cf07c","tr","İki farklı anahtar aynı hash değerine (bucket'e) düştüğünde"
"7035f4f1-831f-44ce-943d-f799adfb3649","7d2109eb-1cad-4d47-851b-dfc9998b29a9","tr","Tablo boş olduğunda"
"1d56afdd-6b98-41a3-aa3d-2d42fc032624","c262d787-fafa-4a05-b1b9-e5ba7414013a","tr","Yalnızca anahtar silindiğinde"
"09620fce-4c1b-4765-a066-4e3f62ea9829","87021f48-1173-4dea-b4b5-b4f7a7a52925","tr","Asla olmaz"
"58f562fc-f980-44f8-9200-432bbf99c8b4","de95177e-a2ba-4a7e-b54b-b8da32d4d475","tr","Node — nesne/vertex, edge — node'lar arasındaki ilişki"
"73a0c54d-af96-422f-9ec7-63720592b0fd","b0fd28d0-7592-4157-8129-33fb60d2c837","tr","Node — ilişki, edge — nesne"
"76217537-c602-47b2-b4e1-527988cebab5","c297cc39-d5dd-4b26-b0cb-47221985b3dc","tr","Fark yoktur"
"1ce42aec-a674-4236-9235-7d03277bf807","bbb08d20-0926-4968-beb4-0e2b2ac014bf","tr","Yalnızca ağaçlara aittir"
"6c2a5590-6c34-4b36-b3d7-4b7673560261","a6e97bc4-a470-4fa1-93ef-9fa939bf2485","tr","Kelime/önek araması ve otomatik tamamlama için"
"0a266ffc-2570-4c45-9654-2f0e04965852","9da9cc1a-688d-4bb3-b6c6-44a45c84684f","tr","Rakam sıralaması için"
"bfb5149a-46cd-45e0-a6aa-5e49eca1a9e2","efd2fb74-1b17-49d3-9235-0b6e382832d2","tr","Graf araması için"
"cbe3d44f-d869-48b0-bb78-b70a2abe0aa1","b96078d4-51eb-47c2-b0fa-fce1a11bcc21","tr","Yalnızca şifreleme için"
"09a756b2-5294-4f82-b019-0b8c50791305","b506363f-44a8-4e74-9fe4-a826c825ef18","tr","Ebeveyn node, çocuk node'lardan her zaman büyük (max-heap) veya küçük (min-heap) olur"
"0b1697e9-628b-4bc9-b420-cd3f1129c890","d60f93df-9a28-4ec8-a1d1-188b948dbd38","tr","Sıralanmamış bir dizidir"
"93207e50-7da3-4d6f-981e-e62d2b0244a6","4c31cfdf-fb49-43e7-840a-908a750b2f59","tr","LIFO'dur"
"8e639b04-613a-4e14-8aeb-c359197ffd83","f0a26bd4-3630-47d1-a112-df880ab0b3c3","tr","Yalnızca string saklar"
"747184a0-b94f-45d8-92f4-957c2988f0b0","81958873-e694-4180-9543-39e111f2eaa0","tr","Daha büyük yeni bir dizi oluşturulur ve elemanlar taşınır"
"cbb03c0c-c60e-4e08-a535-423847f4617a","abe3b9d0-d0ca-41f4-922f-b07ac182278a","tr","Hata fırlatılır"
"6d1bf281-c2b7-481f-b03a-c7133399ed15","7cb221c2-277c-4771-bc7c-90685bd2b2bd","tr","Ekleme reddedilir"
"190383ec-af01-47f5-9e4b-5807bb226bb2","4802bdb4-f02f-4ddc-9031-d5d8ff73b322","tr","Hiçbir şey olmaz"
"b2241e71-af16-490c-bc75-85ecb40e48ca","c6677420-f992-432c-b09e-0b996f94dfca","tr","Son node ilk node'u işaret eder, sonsuz döngü oluşturur"
"633f37e9-d88c-43a1-bd7f-6acabb1ecf77","54bce7a0-0fc1-4a23-800e-1db7057c9c3c","tr","Fark yoktur"
"712e4ad2-8fc6-43f5-ba9e-0fd3594e5dd8","618bef47-099d-49fb-ad4c-74d0f650b7a2","tr","Yalnızca bir node olabilir"
"2b16cd9c-2e78-4ad4-b2cd-e8be7a31aeda","8a820cfd-619d-41c0-96fe-a31aa74eced9","tr","Hiçbir ilişkisi yoktur"
"a92545dd-a496-4d60-9b8e-39db78d179db","7c7c22af-dd5e-4619-b348-eacf67fba664","tr","Her node önceki ve sonraki node'u işaret eder, geriye hareket mümkündür"
"a4aa3c13-7cb3-440b-8f5c-81e68027924e","81d4de2a-6816-4649-b69e-8a50bc7477a2","tr","Daha az bellek tutar"
"e3ddf77b-81dd-4016-839e-0470edadf181","7fb0b5b4-7276-4e7b-b236-af5d189a4c25","tr","Daha hızlı arama yapar"
"9567771d-a25a-4a34-8bf1-3e67dedf2dba","a9fa0060-950a-40a5-8835-bf3d12f51682","tr","Hiçbir üstünlüğü yoktur"
"4f4cf51c-4109-44d2-8bca-fd85611d833b","8137f8b5-952f-405f-be34-932e34be09c5","tr","Ağacın yüksekliğini minimuma indirerek arama/ekleme/silme işlemlerini O(log n)'de tutar"
"19a77494-f565-4faa-9803-27525a970d8d","71c38e6d-652d-482c-a23d-c3fd71662173","tr","Belleği azaltır"
"202c2e5c-df8d-447d-a2bc-4aa255ebfaaa","31f63c04-49c6-4dbb-b276-c46eea91fd26","tr","Yalnızca sıralama içindir"
"3361f74e-200c-4fa5-bc4c-82026dbbc8d9","6a38d359-1d3f-4dc9-b111-542c5e505d62","tr","Hiçbir önemi yoktur"
"b77eaa69-3b81-466f-b128-ca4205611844","9486ed0c-468b-45ec-9c11-5c744cc411c4","tr","Yinelenen (duplicate) elemanlara izin vermez"
"6375cd74-6d85-4e5b-90f0-af5270b2aa5c","ece9d3ed-9c2a-450f-97e9-05edf46c54e2","tr","Sıralanmış olmalıdır"
"60c26c73-aa87-4f24-87d1-35bc7fd127e5","67416b42-6476-46f5-a770-b9439c044bb7","tr","İndeksli çıkış sağlar"
"4ac56909-c23d-4df6-b9ef-6e6e1284db64","58289afe-c9f6-446d-a81e-0a63fd295ace","tr","Yalnızca rakamları saklar"
"e044111e-df91-4682-baef-c2d441f0c13e","d6afe358-8fa7-4337-bbeb-4b43b26b9408","tr","Her vertex için ona komşu vertex'lerin listesini tutmak için"
"a971f8d4-a107-4d5b-95e4-105ffd1978f8","90daecab-32d4-4215-af74-2a3e002766dc","tr","Yalnızca ağırlıkları saklamak için"
"37b699de-2809-4ff6-84e4-83d3d63113ec","b6df710d-e4cd-4134-bacc-11dd19e21114","tr","Ağaç dengesi için"
"17f8a23b-ec61-4470-8862-6156554e392d","f73bceba-333c-43cd-83fc-9166afa37757","tr","Hiçbir amacı yoktur"
"37634181-c285-4f64-bdfd-0aeae16fd7ec","462246bc-49e9-4685-ad4a-f3941bd216ff","tr","Sıralı listede hızlı arama için ek 'atlama' seviyeleri olan veri yapısı"
"97883385-b7e9-4dc9-b037-fba69debce7a","7b9a216a-0141-4281-9c00-c8fa6516eaff","tr","Basit dizi (array)"
"ff2f68c3-78a5-4617-9178-c584b6c08f33","87acea4c-f160-4476-ac29-28a4f5182d1d","tr","Binary tree türü"
"dc4a68a6-c259-457b-bebc-23862ba973ea","6160af55-c956-4320-87e0-d15960fd0ae9","tr","Hash table türü"
"37a86719-72f2-4d49-8ba7-e8c56773899e","e452594d-e3b5-48d2-a8c7-380cc1204a43","tr","HashMap ve Doubly Linked List"
"beea46a6-9705-4817-bfde-dd1f1a244dec","94da0c40-191d-469a-b25b-d9cf9120a0e9","tr","Yalnızca Array"
"3e536580-0cb3-4ce9-8dc3-c82db3ac4092","4d86ed8d-1e4b-4895-8796-fa3186cc1f4c","tr","Yalnızca Stack"
"2cae7503-cc5e-481c-b12b-075797396f66","ebe6a444-b77f-43d3-b5d5-45c13026a90d","tr","Yalnızca Queue"
"ac7a2300-b637-493c-88d3-9fcb53026d93","5ae94f37-5fd1-4208-88b4-7bb0343945ef","tr","Heap (binary heap)"
"3eb1ad71-b0c3-46cf-9363-5784a15db5a2","69edc625-a6bc-4e95-8b59-4d9044fd3d0a","tr","Basit dizi (array)"
"81ecf737-3288-483e-af65-4d67316bba6e","9cf9c928-7e9d-4346-976c-935805f0fb84","tr","Linked List"
"16f0bad0-c985-4b7c-a84f-c1b82c67815b","e9984ed5-c50b-4b26-b7a6-b7b7881fa939","tr","Hash table"
"20223a59-eca5-4496-9181-3c3925198291","260f868c-7cb4-45be-a00a-c418e08717b4","tr","Çoğu varsayılan/sıfır değerli elemanlardan oluşan dizi"
"34c7adcd-aabb-4570-b2bf-35fe72f0afd9","06781ba5-cf1e-4fd3-9d0f-1cf52d33d13c","tr","Tüm elemanları dolu dizi"
"028aa55b-b5a5-4819-983b-adabbb2cc812","f7c7e2a8-0d8d-4d4e-a5ef-597344d8b1f2","tr","Sıralanmış dizi"
"3f237614-c0a8-4b40-97e6-be3ef29beeb3","fc5b3c14-8e87-4b5c-808e-5291d7efa0a0","tr","Hiçbir anlamı yoktur"
"2016593e-a7b6-487d-a588-32e73880a7fa","293f3226-d1a3-47c3-b517-a295e32d3476","tr","Hiçbir çocuğu olmayan node"
"6a36dec0-0533-4e5a-9c60-61247d680a15","6ebb533f-72f6-4646-83bf-ec0fd9d34f4a","tr","Kök node"
"e3d12922-cca6-45ec-bcda-db504f9136c8","f9deef4e-aed0-4b07-bcec-6fd52df71c11","tr","En çok çocuğu olan node"
"8ca4820a-04b8-4dea-a3d6-2a709f1a7167","9f62d292-5e03-4a5e-a9ab-bd3da0ea333e","tr","Hiçbir anlamı yoktur"
"7ed1f554-1f93-45fd-bfdc-00c50127c900","4c4a05a1-0c8f-4d9d-8f8b-49afd999d892","tr","Tam çift yönlü (full-duplex), kalıcı bağlantı sağlar, HTTP ise istek-yanıt modelidir"
"7e5b4897-177c-4540-91bd-517ce889b934","63142707-def5-4180-ab33-586d5b300e09","tr","Fark yoktur"
"c17265d7-e429-410f-b9cc-e370b3084123","7dc8f656-5cf2-4c7b-97ae-a4b5969c7612","tr","WebSocket yalnızca GET destekler"
"4a6ecf93-463d-430c-92dd-7d418f077366","4b6e7535-233e-4e41-be75-3ae06eb85228","tr","HTTP her zaman daha hızlıdır"
"48b5f9cb-bff0-4503-a3d3-98e85f4dea69","14f6021c-9b5e-4129-be15-f62be1a65e24","tr","HTTP Upgrade isteğiyle, ardından protokol WebSocket'e geçer"
"11e03a11-ccb9-4280-b820-a2ca7d6319a0","63234651-a339-4096-acb9-bcd489b7bed8","tr","Doğrudan TCP ile, HTTP olmadan"
"d8c40bf5-eb8e-44b6-9f04-8116c540f892","44b60b5b-6440-4ed7-bd4b-1bebae9925fb","tr","FTP protokolü ile"
"bd92b04f-9867-4009-96c9-1c1fd6d0cb83","d41f0e8e-61cc-4f2c-bc9c-357fc450d063","tr","Hiçbir handshake gerekmez"
"371d25f1-4c03-439a-b1a5-f6a8de3faf47","67bb9751-6cd0-44c2-a902-80286680ec9d","tr","Sohbet uygulamaları, canlı bildirimler, gerçek zamanlı oyunlar"
"3bfb8f2e-39f7-46e3-808c-3ef039ce7c0d","7f60f660-139d-4abb-89ed-1ef71a146d92","tr","Statik web sayfaları"
"5a13714f-8549-479f-a38a-1b929dcf0770","2df0d976-3d9a-42d1-8bfc-3b29f94da7a9","tr","Dosya arşivleme"
"f7d6bdfd-8802-46ad-a486-a5912d6b89ff","e43b8767-0b9b-4067-839d-fc7dd33330a9","tr","Batch işleme"
"4f85f543-a1e0-4c65-8b3e-d0cb68f510aa","6ff8abdc-96f3-4be9-8213-d659c0112412","tr","SSE yalnızca sunucudan client'a tek yönlü akış sağlar, WebSocket çift yönlüdür"
"50a4990b-7df4-4731-a19d-ec84bdb67690","8c714f2c-758c-4dc7-be0a-fcf404b59482","tr","Fark yoktur"
"c53df8d8-f415-4ee8-aee2-b160eed1f282","5fe47cc3-1304-45c9-a978-f3072dd7f91f","tr","SSE çift yönlüdür"
"24db32b8-7241-4696-b75a-9bb0669842bb","0b602702-996e-4ad6-9e76-b13a02de38c6","tr","WebSocket yalnızca tek yönlüdür"
"ae3bcf6f-82ea-4ea2-8398-337ed4e0a73d","cea242db-d303-4bc9-86bd-d7065843743c","tr","@EnableWebSocket veya STOMP için @EnableWebSocketMessageBroker"
"515bf16e-5ed7-4005-929b-54b8a13a114e","7ef12d23-9d36-4aa2-b75c-8e5a20d40647","tr","@RestController yalnızca"
"1f7d0baf-972f-4a31-8ac3-41b1c3e2a28c","e5b8a253-6ac2-4ff6-ba91-8d00b8dd6c3e","tr","@Repository"
"bff95886-850c-49a2-bbed-fa8638067761","57a06af4-6f2c-4a97-8fe7-d48f039c911d","tr","Hiçbiri"
"ff257614-07c6-4245-928f-efbdceea9fc6","8d88018f-8883-4652-b12e-083a83d870fe","tr","Mesajlaşma için yapılandırılmış, alt protokol seviyesi ekler (topic/queue modeli)"
"a426725d-725f-4e4b-9ff6-d10160a52a20","2a036b8e-d77b-49dd-850a-17377b5c2a3c","tr","Yalnızca şifreleme için"
"7e9655a4-7560-4d50-ab92-869aac3e2b68","1f2e028b-aeed-4745-aae6-9598dba30ed9","tr","Yalnızca kimlik doğrulama için"
"1b6fae67-093c-41af-999d-e3b0dc9c3388","e28b572d-ada0-47a9-bd01-01cf7c1e135e","tr","Hiçbir amacı yoktur"
"6aacd5b6-8e63-4866-b5a1-0a30fff6d09d","4730cbb6-ee16-427e-bec5-18f6921b6d7d","tr","Sunucu tarafında çok sayıda açık bağlantı bellek/kaynak tüketimini artırabilir"
"05655aa2-db60-4ec9-ba8b-a6e5bc4bfea7","30bb7bb6-95a4-4eb4-bdc4-af41bc394771","tr","Hiçbir risk yoktur"
"712537ce-5a3b-4b28-95fe-9c6ff0b9233a","5badacf6-5046-4ca7-ba01-ab47c87db745","tr","Risk yalnızca client tarafındadır"
"5af379ff-ac7a-471c-aada-615cd6090918","1fddfbd5-7462-4564-811c-61fbdd157c1a","tr","Risk yalnızca test ortamındadır"
"737aa4fb-1567-4113-ab67-a357785c3294","e37442a2-172b-4783-949a-7cabf8eb9f36","tr","Client'ın isteği gönderip sunucunun yeni veri olana kadar yanıtı geciktirdiği gerçek zamanlı simülasyon tekniği"
"0a4ef945-3097-4330-ae85-ee2ae30beccf","352b33dd-5e14-43b9-be25-6da649afc5ec","tr","WebSocket'in diğer adı"
"addaab27-0532-48e9-8d96-b3365003cd70","a3d0ec46-8f83-4c4d-a153-34ba4961e4f6","tr","Yalnızca POST isteği"
"ed44217b-88c6-4a28-8f89-166531e9515d","be14f9e3-cdf1-41aa-9dd9-aaf77b38056e","tr","Hiçbir anlamı yoktur"
"32017aef-f474-4a27-9e2a-d0ad75f85ec4","eae35576-e876-49c1-9716-50c8ebec83dd","tr","Mesajları aboneler arasında yönlendirmek (örn. topic tabanlı yayın)"
"02aec59b-d589-47fc-9016-beaedac6db03","682ea21c-efa6-4a08-ab27-ababac2e2fad","tr","Bağlantıyı kapatmak"
"261cfaaa-0e73-4eac-a7f1-eb1809e21365","ed8a187a-fba2-4433-b153-c7d5bf46c864","tr","Yalnızca şifreleme"
"56d7588d-4d8b-40cc-a65c-4b9152d2f9e5","440693a6-e508-4329-a8f1-1351b76c6a9d","tr","Hiçbir rolü yoktur"
"529a0a72-bb2c-42ff-b385-a4b763822d8b","fddf166d-b73f-4fbe-93bb-2a5bd8291553","tr","Handshake sırasında token kontrolü veya oturum tabanlı kimlik doğrulama ile"
"bbcce1aa-98ef-4036-b616-0fbc43b388db","1ed04af8-d444-4a11-ab17-8ba76d993456","tr","Hiçbir yöntemle sağlanamaz"
"35a3c7cd-b520-4386-820a-2e9c3926caac","fd9afb59-3df7-4e0a-b8b8-42ecb382c393","tr","WebSocket otomatik olarak güvenlidir"
"244b0c0e-00ce-452a-b4a5-f73eebd250da","f0661d10-cf03-4a80-96ff-4e1f2a20ebf6","tr","Yalnızca HTTPS yeterlidir"
"13bb8e03-47e2-450a-85c2-643c79a12100","de7cf29d-b622-483a-b456-23f5cc51da73","tr","WebSocket üzerinde ek işlevsellik (fallback, odalar) sunan kütüphane"
"fae20444-fe3d-4459-93aa-5a29ed8520a7","b8d379ed-df43-4293-bc01-8a8318f389bb","tr","Java'nın dahili sınıfı"
"80a05f5c-ede9-47cc-aed1-be3f23a8b02b","43c7a53a-4034-4a7d-aa37-ba26a31240b3","tr","Veritabanı"
"71c3dffc-8d78-4a31-b97a-31cf03b24552","304fab1f-c271-4a58-8e7f-5de8069cd3a8","tr","Hiçbir anlamı yoktur"
"9c360c44-63f0-43c9-a95d-b4ff3ee579d0","dd061ae8-5d2e-45d9-82bf-f1ae5c0ec64c","tr","Metin (text) veya ikili (binary)"
"0b33fe5c-0bbf-418c-880a-409cb32b3b38","8e1ea720-b7b7-4075-9f65-7e57a1e206ec","tr","Yalnızca JSON"
"c42a340c-9ea1-4d3a-8dd4-6bbbd0a8755f","de82385f-fb81-4df8-a45f-367e774901de","tr","Yalnızca XML"
"62925363-458b-46d0-9069-6947ee612a3d","2e724415-409f-424c-9364-9e9b75ee490c","tr","Yalnızca ikili (binary)"
"e593a80b-f10f-471e-b5b9-3abf3cab3353","62f044d5-21a1-4f7d-a0cd-ac91e7e58711","tr","Bağlantının canlı olduğunu doğrulamak ve kopmaları erken tespit etmek için"
"ca9f1712-654f-4762-b6d8-7751677ae82b","c86bf23c-09c6-44f6-93df-d07843c668c3","tr","Veri iletmek için"
"9d400e1b-e1d3-4067-a79d-633ab229b475","577ad310-dd0c-43e1-a2a3-ddec44f4ce3a","tr","Şifreleme için"
"1c67c94c-64eb-46b3-8d1d-2944f3cba2dc","85da3a49-410c-4512-95bc-ab0d9d791e5e","tr","Hiçbir amacı yoktur"
"f0ec8ae4-e07e-4b2f-ad6f-4b57e9fda192","36217175-c811-4e99-863d-de74bc66f378","tr","Harici mesaj broker (örn. Redis Pub/Sub, RabbitMQ) kullanarak"
"6d1d7ec8-9fd0-439b-ac7e-8d6367c41b4a","2881e750-970b-450f-be26-c1ed23a03f81","tr","Mümkün değildir"
"5526096b-e5f8-49b8-8df2-1da709f1b7c0","1fed8aa2-958d-469a-aba6-42a1bb8c9382","tr","Yalnızca bir sunucu örneği olabilir"
"4f9b6585-cd9e-46e2-a84f-7321ac83cf5b","8967a30d-91f7-4f26-8d19-792a617d1da1","tr","Hiçbir yöntem yoktur"
"eec68e84-22a8-4b8b-ada6-e9008c9ee5b8","d28c911f-564f-45d7-b352-454baaf06574","tr","Cross-origin WebSocket bağlantıları da tarayıcı tarafından kontrol edilebilir (Origin header kontrolü)"
"48fec13e-9032-42af-9d32-b7dbac6e2da4","b2e94d6f-26e7-4a3b-a5ed-60df786fa61f","tr","Hiçbir ilişkisi yoktur"
"a05b1473-d014-40dd-b531-d65ee02d1edb","93df379c-b7af-4191-a685-57558b0ca165","tr","WebSocket her zaman CORS'a tabi değildir"
"3137143f-3636-43d9-8831-9c723b1a9749","bd392d2a-73bb-4c7c-ae2c-725d142403ef","tr","Yalnızca HTTP'ye aittir"
"335ed9a5-ec6f-4ff0-98a7-86a528074294","81f89797-2528-40bc-9ce4-29be35c65a5e","tr","Ağ kesintisi sırasında otomatik yeniden bağlanma sağlayarak kullanıcı deneyimini iyileştirir"
"eaf3b59a-37ce-4c51-a7e6-da9eda655ae0","a38db990-130a-4caa-aff1-2dcc0e4dc3ed","tr","Hiçbir önemi yoktur"
"a60c348e-b53c-4233-aafe-d110502ddaa2","2dff438f-12de-4dda-9ff4-0b26cc22cb5a","tr","Yalnızca sunucu tarafında gereklidir"
"f4849d1f-e0be-481b-ad48-ebec30a93af8","bcd2bc6b-e3ac-4da6-bddd-845e63650c06","tr","Asla gerekli değildir"
"46f74f86-9c2e-4dbb-9d28-65174cf8aad7","43e1ee32-21a2-468d-bc0c-5148f88c013a","tr","ws:// (ve güvenli olanı için wss://)"
"3cac214d-8283-42fe-9874-4b155f41d4be","bedfd932-2be9-48a0-b740-98062b176760","tr","http://"
"457edf59-d945-499f-8101-f44bb0f8fb31","16d830a8-5b7f-4279-b500-fa8b3629f742","tr","ftp://"
"0542a57d-ccfa-4e84-a0b2-18163fb1747e","98bc90cf-a7ae-4987-9e55-e67efb0eafbd","tr","tcp://"
"bc276f31-1782-4d7d-84be-659c1d75535a","2bcccda6-a4c7-40d4-b1ce-0f4d35bae643","tr","Push notification uygulama açık olmasa bile OS seviyesinde iletilir, WebSocket ise aktif bağlantı gerektirir"
"034ca6a6-2d30-40e2-996c-b9dd96718c62","1d56c4a9-1a3e-4a5f-9388-0296d77417b5","tr","Fark yoktur"
"00aa64d2-b53b-4f5e-821b-02bf0d5a0d58","d854457e-5452-4259-9f3e-350fe69b6897","tr","WebSocket uygulama kapalıyken de çalışır"
"d9a4be57-9cf7-4fc8-98e2-95c0ba50d8ef","7fccd8e6-a8c7-45d8-8b27-eb5085d89857","tr","Hiçbir farkı yoktur"
"ad84241e-a02e-462e-8c7a-dc1778aade2c","13b28121-3bcf-4670-bbb0-d8ef8180898a","tr","Tüketicinin işleyebileceğinden daha hızlı bir veri akışı olduğunda ortaya çıkan yönetim sorunu"
"e6949834-55a4-4ffe-9aa5-1a0ab2071f5a","299e68d9-46ff-497b-908c-634e24d48dcc","tr","Ağ hızı"
"4cc99306-4ba8-4a22-b317-56200f7ecb91","2e1ec790-402a-43cf-aafa-3fa0ab897641","tr","Sunucu yükü"
"846ef244-92be-4eab-8737-7cd5adb06d86","242de0b1-00b6-4474-a535-b825c5671b14","tr","Hiçbir anlamı yoktur"
"2be6f2fc-4427-4f68-b653-ac6223a97fb2","24571fd9-cd47-47c0-b897-dd6e67088113","tr","Kapanma kodu (close code) ve açıklayıcı mesaj"
"5ac75342-8092-4b73-b0b5-d206ecb9b1e8","5e04a2e5-29c9-4878-8903-75c28557de77","tr","Hiçbir bilgi"
"fdab92b5-6bb3-4338-8773-54b948980a1c","2bb97e50-9741-4daa-aca4-407b585d48eb","tr","Yalnızca boolean"
"8fe131cd-1392-45a2-8f70-4e550433d6d8","b9f5075d-cce9-4e17-a22d-83cb9d6ee8ac","tr","Yalnızca timestamp"
"3ca5d59c-19ab-4056-a04a-5bd48c123fc9","9f6f875b-5f4e-4e31-8604-366fabe368be","tr","Sorguların arama hızını artırmak için"
"d328510e-f7c0-40e9-963f-e12bcac29a41","35000930-35f1-4daa-81af-e492d54f363b","tr","Veriyi silmek için"
"60890a2f-500b-4d7f-a912-8bb1f95194e3","7bd060c9-758d-451d-ad8f-94aea94022f4","tr","Tablo oluşturmak için"
"eb156859-d97c-44ab-bce5-c216e5e50d8d","1fd54612-c09c-4fd2-b5aa-610d916de657","tr","Hiçbir amacı yoktur"
"3905b52e-eb46-4c6e-9ea4-647e43b3b839","7c482678-7483-45ef-a8b7-4fb63686d557","tr","Yazma (INSERT/UPDATE/DELETE) işlemlerini yavaşlatabilir ve ek bellek gerektirebilir"
"0fdf9d2b-b244-4afc-9c6a-8dda4a4fdbb1","3229da18-008b-4b04-b5ce-0b83205e5614","tr","Hiçbir olumsuz yönü yoktur"
"a1ca80aa-f818-465d-b8c8-013794a152f0","81a82251-f201-4798-a9a9-f7e2366ba961","tr","Yalnızca okumayı yavaşlatır"
"1532047f-bdfb-4ba9-9261-fedf8ab10442","60bbd6e3-6049-44f2-ae35-83be117974ff","tr","Yalnızca küçük tabloları etkiler"
"b5c2b3be-c8bd-4745-bea6-1e457afbf325","cc4da968-2bc3-44bc-96dc-e579a38c9d81","tr","Clustered index verinin fiziksel sırasını belirler, non-clustered ayrı bir yapı tutar"
"2c1f4177-178b-4c22-b167-e00d8c1b105c","75eec62a-fa96-4eda-8f63-1a29eff4e021","tr","Fark yoktur"
"32b32344-da6e-49a2-ba6d-bdfd378de91e","e3788c93-1009-4f6e-9f97-227a84379d17","tr","Non-clustered fiziksel sırayı belirler"
"221e26a7-79ca-4c3d-a374-14d0dc0e5c3f","912e05a9-e188-4eb0-98c8-8432c2caf348","tr","Her tabloda birden fazla clustered index olabilir"
"0e11643f-f3af-4978-a55e-f6d227415238","564b1438-c405-4481-ae56-3481c7f1b39d","tr","Sorgular birden fazla sütuna birlikte göre filtreleme yaptığında"
"622b0f58-9325-45de-84bc-73d2c60b5c7f","735e76f6-b434-4e02-b2ab-cd0142b0e01f","tr","Yalnızca tek sütunlu sorgularda"
"eb28981a-5687-410a-9aaf-eec362330eff","ad288aab-2580-451b-b28b-bf1360fba11a","tr","Asla"
"3ffef86f-f60f-4d46-9b65-59179fb9ee28","993d1933-39d3-443f-a455-2e08d257f810","tr","Yalnızca küçük tablolarda"
"bfded39d-fe25-421a-ba26-0be6bd3e28d2","caadc228-e0cb-40d7-82ab-986f8c5b21ac","tr","SQL sorgusunun çalıştırma planını analiz ederek performans darboğazlarını bulmak için"
"db1e33d5-e894-4dd0-94ad-f106b8618812","7669c55b-e42b-4b5d-8cca-a74b97c2d202","tr","Sorguyu çalıştırmak için"
"96c963a0-2dad-44dd-9060-9f6f59239133","3f4f9fc9-72de-4ce1-8840-21051d7ffbb3","tr","Tablo oluşturmak için"
"789522ba-577c-4c6f-bdbf-ba2736852572","ca2d79f6-0abf-4f3d-b668-b46bda57e78f","tr","Hiçbir amacı yoktur"
"f1fd7dda-0763-4e30-859d-0e0e2902a593","8ef71a3d-ab73-47bc-b6d9-20f4a3a56227","tr","JOIN veya batch fetching kullanarak sorgu sayısını azaltarak"
"3f23fefb-2928-483a-a0c7-2873e5b2ee31","525ccac7-f5f9-4de7-b1f5-7eeabcd6647f","tr","Daha fazla sorgu ekleyerek"
