"id","question_id","locale","text"
"edb4c794-0ec1-4a5a-87cf-96e0afe52f46","fbb79454-e790-4192-8eab-89163df37785","tr","SQL'de UNION ve UNION ALL arasındaki fark nedir?"
"03ca6a00-1081-4f25-b5b0-498f7bf881d1","e3172bc4-603b-4dfa-8611-864a6c09904d","tr","Composite key (bileşik anahtar) ne demektir?"
"3db1cec0-6ba5-417d-b253-87b661d0dcae","f9605b10-e4be-4853-95da-c50f2fd8905b","tr","SQL'de subquery (alt sorgu) ne için kullanılır?"
"5fc57824-ca52-4262-8f70-4cec6b03816f","c16d357a-248a-4beb-8fa2-7662091f3a62","tr","Referential integrity (referans bütünlüğü) neyi sağlar?"
"df3ef2dd-b4ad-4fa8-8e30-15a13db6f1ff","ea6ce720-1302-4258-b376-32780f7ee381","tr","SQL'de DISTINCT anahtar kelimesi ne yapar?"
"93e96e1b-3621-4d3f-8479-e57ed9661770","52f1a8ca-130e-4fce-8b48-68af956debb9","tr","View (görünüm) veritabanında nedir?"
"56426bc3-af50-47cc-a582-7be438c9c0c2","7b1f165c-a906-4f02-be45-bdc3416aea91","tr","Stored Procedure'ün üstünlüğü nedir?"
"234f0c5d-1660-4365-b389-5ec76619ae5c","3d3a1850-96d3-477d-a6e3-bb712feb83c6","tr","SQL Injection saldırısı nedir?"
"72158260-0010-4f78-b8f3-fd63a7b092fe","3024bcb0-a261-4db9-800c-24f34970fb91","tr","ER Diagram (Entity-Relationship Diagram) ne için kullanılır?"
"821c97c8-7712-4f53-879f-2c864dec6841","3952c3ba-2987-413f-b012-b66d5f3db9b6","tr","Trigger (tetikleyici) veritabanında ne yapar?"
"31372018-075d-46ad-9472-7124c9bb58b6","4b7f441d-b2e9-4c41-a08d-54c4b73399d3","tr","One-to-Many ilişki örneği hangisidir?"
"6ff7d3aa-82af-4538-b09b-26739574f326","f80a59ed-fcb1-405d-a890-73823968821c","tr","SQL'de EXISTS operatörü ne için kullanılır?"
"a7bf4da8-b835-4a89-83c7-4bfa8279494d","828cb054-46f2-4435-9a23-2d5670a29520","tr","NoSQL veritabanları RDBMS'den ne ile farklılaşır?"
"b1e473f9-a740-459e-8c1e-7706d20f7d5f","c6ad0af3-03f0-4f83-bc95-38dfc641db17","tr","MongoDB hangi NoSQL kategorisine aittir?"
"e4fb7f38-ebed-4ce6-aa13-25dcb8bf8ead","872b0436-3993-4988-9483-044ef673e43e","tr","Redis esasen ne için kullanılır?"
"1f7acb5f-c125-4799-8d84-4dc7444fe5a6","2b1a8555-13f6-4087-9ac1-b9672d2c6b44","tr","CAP teoremi neyi ifade eder?"
"ce0e1385-0dbb-4cbb-9f34-a949e023974e","11ff0a16-3516-4057-b069-c83a718ed318","tr","Cassandra hangi NoSQL kategorisine aittir?"
"a2fa21bd-5d04-4671-8dc4-cc16852547cf","c9d86794-7ba9-4610-80d5-0014a1d08f08","tr","NoSQL veritabanlarının yatay ölçeklendirme (horizontal scaling) açısından üstünlüğü nedir?"
"0c485e44-70c8-49ff-87de-f8fdcd43b0da","dbf52e5e-7b9d-4054-b47c-aa6c1f54bb97","tr","Eventual consistency (nihai tutarlılık) ne demektir?"
"52b7d8d0-4120-49f2-b4c7-c219e37130cc","0fee5a91-3bdb-4d89-a2db-d450985236ea","tr","Neo4j hangi NoSQL kategorisine aittir?"
"cfcd7a9c-6cfe-4c64-a56e-2c63eadb0fd0","1ae3ee50-344c-4b7a-8ec2-d520499dfd7d","tr","NoSQL'de şema (schema) esnekliğinin temel faydası nedir?"
"da633bf8-c311-471d-97e2-ec90555ca796","d3f5e6f4-d96b-4161-9450-6b582d31062a","tr","NoSQL veritabanı ne zaman RDBMS'den üstün olabilir?"
"e195635a-cd3c-4b3c-8ab1-539fd276f78a","196167a3-1e8a-4e46-ae2a-d04a1c24ffdd","tr","Sharding (parçalama) ne demektir?"
"73fe5484-e023-49ff-a762-7fdf9e61b0f9","8b04950b-8578-4a9b-850e-5b13dda0121e","tr","Document database'de 'document' neyi temsil eder?"
"5f71781e-cfab-45dc-adf1-a5cbcbcf9cd4","a94e5b52-c0ac-46f7-b61e-09190cb1ad2f","tr","NoSQL veritabanlarındaki transaction (işlem) desteği geleneksel RDBMS ile nasıl karşılaştırılır?"
"ec719096-88f1-4b8d-b8fe-92158e3d4e34","4600d854-0fe6-48e7-807e-9984d98fb237","tr","Key-value store'un tipik kullanım örneği hangisidir?"
"41bbf6ce-f76e-4c26-9692-ab51b24f5af8","c83048e1-cb51-4ac4-ae17-13a27549803f","tr","NoSQL veritabanlarındaki indeksleme RDBMS'dekinden ne ile farklılaşabilir?"
"224da5e8-de7e-4b66-8fd9-b63c3b07323c","fcb99904-fea5-4aa3-b49d-ef530ff5466b","tr","Polyglot persistence ne demektir?"
"ae44dd13-633e-428e-a2bd-57332e8df418","4bcecfa9-9404-459a-8a87-f0f8c1ee89bd","tr","MongoDB'deki 'collection' kavramı SQL'de neye karşılık gelir?"
"15fd2168-86a2-473e-954c-6ce47a758bd3","a0996e14-682f-4823-8c72-04f14136b7fd","tr","Elasticsearch esasen ne için kullanılır?"
"c0c54efd-d209-402e-a8d2-880bd08bdc4d","ca2b44d0-96fb-4fd9-8a0e-cf8dd16b15cd","tr","NoSQL veritabanındaki BASE modeli (Basically Available, Soft state, Eventual consistency) ACID'den ne ile farklılaşır?"
"b2b1eedd-b4aa-498f-878f-2dbd2d8faa19","1b4f96a0-635d-4d9c-8cc8-981077b08452","tr","Veritabanı seçimi sırasında NoSQL ve RDBMS arasında karar vermek için hangi faktörler dikkate alınmalıdır?"
"b48f40e8-8792-4bdd-ad29-e9667ffa1f56","96b13e1e-c46d-49a2-8949-72129773c5c8","tr","Layered (katmanlı) mimari ne demektir?"
"c370c626-c736-477f-bd50-75f00c485eb5","637a7600-af58-426c-b8bf-9bbfc764092e","tr","MVC (Model-View-Controller) mimari örüntüsü neyi ayırır?"
"1d018df0-afb4-44d6-938b-a24472a62bf8","f95c1d52-3ed0-40aa-8214-f5f8ac9b81d3","tr","Hexagonal Architecture (Ports and Adapters) neyi hedefler?"
"0086d5cb-7221-4f1a-86c5-392c7720d938","753b2460-4e37-4bec-8c57-ccb5fce143e0","tr","Domain-Driven Design (DDD) neye odaklanır?"
"f185b6a3-568c-445a-8d49-d1e0349ad351","d5d6431e-b93c-489a-b70e-24a6082dacce","tr","Event Sourcing mimari örüntüsü ne yapar?"
"c32ef41d-c2e6-47d1-8a0a-e2b31494a515","f5858806-630e-493b-8c98-3949a61eb0ed","tr","CQRS (Command Query Responsibility Segregation) neyi ayırır?"
"2ff38455-3498-4174-b790-3b28fb356b20","46675e94-bcd8-4cf7-8260-17de32f7345b","tr","Clean Architecture'ın temel prensibi nedir?"
"8fa3a35b-fd57-449b-96b2-8bdbbad84872","f47a88a4-5c4e-4a83-bac2-1aeb0fa59068","tr","Service-Oriented Architecture (SOA) mikroservislerden ne ile farklılaşır?"
"a2b206c8-9983-48f8-9392-04ac1945b91c","6aa36a87-34a9-47ca-bd64-9a542154cef5","tr","Peer-to-Peer (P2P) mimari örüntüsünde node'ların rolü nedir?"
"5ab73bb4-c716-42e4-825e-b04858dca75a","558eb13a-d316-48a1-933b-3be9afad88fe","tr","Serverless mimari ne demektir?"
"cc0ad62d-7b64-4db7-bbe2-c0adba09ae8c","a29c52f7-b86c-4344-bc75-ed529c808a7e","tr","Repository Pattern ne için kullanılır?"
"7addc530-c287-44d2-9861-54d82a064c2b","c19992bd-9aed-45af-9488-353f81806a21","tr","Client-Server mimari modeli neyi tanımlar?"
"cff3142e-1a2e-4d89-ad15-08159f45be64","6097935c-bace-41e8-839d-0d157628c4cd","tr","Onion Architecture, Hexagonal Architecture ile hangi ortak fikri paylaşır?"
"bff321a6-737f-4e08-bec0-6bb331ea3d67","be1a6372-bbd4-4042-9999-ed8adb683fd6","tr","Pipe and Filter mimari örüntüsü ne yapar?"
"33dc84e4-8ced-4ff7-be37-62025fb16695","513c5348-c4ed-420b-a484-6e958988e26d","tr","N-tier (çok katmanlı) mimari, layered mimariden ne ile farklılaşır?"
"1cf803c4-a8b2-436d-86b1-845754e760b0","3ea9969c-6fed-4aa4-bf9f-609c943a8a65","tr","Broker pattern dağıtık sistemlerde ne yapar?"
"187c636e-ca92-49c2-b7d6-5637210636ec","6eae3d51-1286-44b0-8083-b645f80312b3","tr","Actor Model mimari tarzında 'actor' neyi temsil eder?"
"e7235f2e-20ba-4257-8e0e-a1e8fdb41c61","f2d70d91-391b-4e8c-a40c-d658ddda10cd","tr","Space-Based Architecture ne için tasarlanmıştır?"
"7c20bf85-ebb8-4441-b685-d0fa354608c0","115b2729-8acf-443d-a3cb-205d7caf5c0e","tr","Mimari tarz seçimi neye bağlıdır?"
"8c1bce8c-0129-4d97-9bf4-315c64a60c76","ab1cf430-e789-4e19-b3d4-22226db97e8c","tr","Big Ball of Mud anti-pattern'i neyi ifade eder?"
"cbd82d3c-e9e9-44d5-961a-98292ade70c7","be50bf8f-ce28-4476-a3ec-4bc38f122757","tr","TCP ve UDP protokolleri arasındaki temel fark nedir?"
"6b505dcc-8a04-4928-9dc3-f9f919f71a04","8d972daa-694f-4610-ac73-cb9b1ef95beb","tr","DNS (Domain Name System) ne için kullanılır?"
"0634a214-8a59-49e8-8b91-cd94cbc3f4c7","6e427013-2c8f-4feb-a313-c4323f13ab8d","tr","HTTP'nin varsayılan portu kaçtır?"
"275a6ab5-23e1-4ef0-bd15-7f71217574f5","57d6d6df-85a1-411c-b5c4-e1bffcc3e513","tr","HTTPS'in varsayılan portu kaçtır?"
"4b2ddd8b-10d9-4a76-81a8-93763d7f73d8","149d0856-0990-40a0-be42-56077677d852","tr","IP adresinin amacı nedir?"
"fcb94cb5-1dd6-4e70-9a87-c3c851d316e4","f86e2137-eb03-4278-8843-d570f2d398ee","tr","TCP three-way handshake süreci nedir?"
"3eafd4c2-8ac5-404c-b8ee-83382be47928","e13e70dd-f72e-47ea-aff2-6a8740ec30b1","tr","OSI modelinin kaç katmanı vardır?"
"23969fd2-52c2-4784-9e6a-2f19623507e7","f0768111-6028-4624-af1b-bed2ddeb0fbf","tr","HTTP başlıkları (headers) ne için kullanılır?"
"7624d06a-d83d-4e05-9368-cbb398f392c2","df673317-c5ad-4fbe-a60b-1b182f0b0378","tr","Cookie ne için kullanılır?"
"a9bfe938-f243-4445-9c55-d63a7886d796","4a567ff0-7cb6-4f13-ac28-56b226a303be","tr","Firewall ne için kullanılır?"
"fbf7a344-973e-4093-b760-12428cc49345","b56b3189-75fe-4979-b394-616fc7abd61b","tr","Load balancer'ın Layer 4 ve Layer 7 dengelemesi arasındaki fark nedir?"
"8891a7a2-57d4-41d4-a70e-2b1585571f0c","3f52ce6a-1194-4a52-8d4e-773c8e9da85f","tr","NAT (Network Address Translation) ne için kullanılır?"
"e2993719-d46b-4b82-af83-91d11ddc2b3e","c6ca5733-85e5-48bd-bf07-5948d9d9155d","tr","HTTP/2, HTTP/1.1'den ne ile farklılaşır?"
"3b2fe4e4-a851-4149-823e-47b5240f9411","383df2bc-d8c6-4acc-bb86-a236d2c98519","tr","SSL/TLS handshake sırasında ne olur?"
"8908f4cd-b32e-4511-8e53-d9109d08a9a8","6157fa62-dbfc-487a-abbe-775f31b98584","tr","Proxy sunucu ne için kullanılır?"
"d50abc94-3433-4fa0-80e1-a090fe221b19","98859f22-4a85-4f87-b6b6-3e81eacf27a1","tr","Latency (gecikme) ve bandwidth (bant genişliği) arasındaki fark nedir?"
"2986e9ee-e43f-4f6d-bac8-98ca6e6c492b","ed844cc9-5ac8-4fd6-acfc-053e1aa44a92","tr","WebSocket'ten farklı olarak normal bir HTTP isteği neden her seferinde yeni bir bağlantı gerektirebilir (HTTP/1.0'da)?"
"b554d224-166d-4f51-a5e6-47b0f795618e","365e461c-d910-43c8-83f6-543c549e0c81","tr","IPv4 ve IPv6 arasındaki temel fark nedir?"
"647cf03a-3145-4d6c-9d17-6df42e1bd2bf","29d30bd8-ba56-4388-9b5d-a51fa75dd055","tr","HTTP'de 'keep-alive' başlığı ne yapar?"
"ca2e3e66-f0c3-40d9-9380-a603c2098218","0b95d2b0-f8ad-4ba8-af75-f4c4137dd50c","tr","Ping komutu ne için kullanılır?"
