"id","question_id","locale","text"
"4a3edb0b-8763-4153-a179-53b286aa8273","5ff9fbcb-2faf-4f42-b948-f5ae2d72fc32","tr","Object sınıfının wait(), notify(), notifyAll() metotları ne içindir?"
"0c0d1f40-7f4b-4f76-bdf8-bec21ae2749f","8e5e959b-a0bf-43e1-9e0d-464836b02a79","tr","İki nesnenin '==' ile eşit olması ne demektir?"
"39bf1679-ad9f-4c74-bbd5-d1e4f8a8ff24","f895c79b-ab54-4f5e-9274-433d6a36b813","tr","Comparable interface'indeki compareTo() metodu neyi döndürür?"
"c8652d39-4cfe-4d16-8c50-bdfd07c27d55","8702f8c6-84af-480c-b297-f528253e36b5","tr","Immutable sınıfta equals() ve hashCode() neden özellikle önemlidir (örn. HashMap anahtarı olarak kullanım için)?"
"aecc3b8e-3970-4327-a3d5-86421e2bf56b","13390ce9-935c-44f9-943b-2702ae63a3cb","tr","Object.equals() metodunun sözleşmesine ait olmayan özellik hangisidir?"
"5f68d02f-b385-411b-ab7b-5ab7b3202d6c","3a849da7-00cf-43cc-aa59-9cad28825c8c","tr","toString() metodunu override etmenin temel faydası nedir?"
"abc124b9-182c-45f8-a8c5-4a7ece7f1de7","be06fe2d-8bd2-4a72-8067-e49f610bfe5c","tr","Bir sınıfı HashSet'te doğru çalıştırmak için ne sağlanmalıdır?"
"d6e1cbba-6c5d-492e-96f7-62ff433ea8b9","40300b07-3e8b-4384-b223-349c158327c3","tr","Record'ların bileşenleri (fields) varsayılan olarak nasıldır?"
"4bd82168-3d8a-4092-bd20-91f69fb40b36","81645c7f-d61d-4f4c-88f5-8dc653fcf654","tr","Object sınıfının hashCode() metodunun varsayılan implementasyonu neye dayanır (çoğu JVM'de)?"
"7b0d2b02-5aa7-426b-a0b1-1978198d64d1","f082c930-0f8e-49ea-adda-2ad33bf915c1","tr","Mutable nesneleri HashMap anahtarı olarak kullanmak neden tehlikelidir?"
"fca4c91c-9a40-4333-925b-9e2092c99b51","06991dab-7741-40c2-9fc0-746f32b86b32","tr","Generics'in temel amacı nedir?"
"af085888-98d4-44f3-ac39-d84dc312ba48","8dac1b40-726b-4a61-80da-dcf655fd80f5","tr","'List<?>' ifadesi neyi belirtir?"
"02791992-4fc2-4693-aa9c-d330c8bc6d23","67b0b290-9140-462b-8998-93aa1cea5237","tr","'<T extends Number>' bildirimi neyi ifade eder?"
"ddcfb396-382d-4353-9900-fce9fb63ecca","bee2b4f1-4c67-4c13-83e4-b0263b30e744","tr","Type erasure nedir?"
"16576344-7227-4794-bcf7-10b518fa3386","0680da1a-4600-4326-ab2e-a0da8c8ae9b3","tr","Generic metot nasıl tanımlanır?"
"2fe44b15-b2ed-45c8-948d-12c9428e138f","e870a510-8c42-4028-9d12-8907cb01a6d0","tr","Raw type (örn. List list = new ArrayList()) kullanımı neden önerilmez?"
"de0610ff-2e6b-40a9-9276-3e95b0fb06a1","2035c058-150a-4dac-829b-18a34175049f","tr","'? super T' wildcard'ı neyi ifade eder?"
"01ef2c58-d35f-4f98-88bd-e50888c9d117","1199e4ee-0ff7-4efa-b8f7-de2bc8c1db64","tr","Generic sınıfta statik alan neden generic tip parametresini kullanamaz?"
"b33fe4c6-19d9-4233-bc4c-4b1c76673ad9","84630dbe-bfa7-412c-b9f8-5b2c11750205","tr","Bounded type parameter nedir?"
"9a6596dd-1414-4a0d-9361-a82be39059eb","2be0c236-b4d0-4b84-b58f-6209ab8ffb0e","tr","Generic dizi oluşturmak (örn. new T[10]) Java'da neden mümkün değildir?"
"6636ed8a-3fda-48df-ab4f-591b4a096e3e","cadb4979-b66a-4f84-b0c3-e724531b96c8","tr","PECS prensibi (Producer Extends, Consumer Super) neyi açıklar?"
"57bc7892-ff59-457f-af94-4d8c520a7782","53ce289b-edf6-4868-af20-f66362bf81c2","tr","Generic sınıfta birden fazla tip parametresi nasıl kullanılır?"
"ecb2542c-84a8-4e9d-9cb4-2b0d063cc02f","e3f2a5cd-cd28-4068-8ffe-78c9b5d9a68a","tr","Unbounded wildcard (<?>) ne zaman kullanılır?"
"35a3f287-58d4-45ef-b1b8-183cebf8eeaf","ed2db7c3-d79b-4130-90b1-efaa8b81042b","tr","Generic interface implementasyonunda tip parametresi nasıl somutlaştırılabilir?"
"ab34fc6a-7d0c-41c2-bf7a-51386c65b4ec","443b2b75-d464-4cd2-8242-2af4e70d86c3","tr","Java'da generics neden 'reified' değildir (C#'tan farklı olarak)?"
"50ac3582-6806-4122-9675-acaa11535f28","2597628c-c787-48d0-acf3-32fddefc93f9","tr","Generic metotta tip parametresi çağrı sırasında açıkça nasıl belirtilir?"
"02737e8f-236a-48a9-90d7-71f9c37ff9ce","d63a68a6-5140-4819-9895-c53671b79334","tr","Bridge metod (bridge method) nedir?"
"9bf8e511-2e46-4d6c-8583-d34fe7fad317","974fb1b2-6b37-4003-a45b-ee890e87f97d","tr","Generics kullanarak hangi runtime hatası derleme zamanında önlenir?"
"b9621571-a371-4eb1-b5e4-5b0ff3c4d0c6","fffe646d-3e17-45d0-b719-633769fa9ae2","tr","Diamond operatörü (<>) Java 7+'da neye imkân verir?"
"f18d4b38-f80f-4ef5-b1c4-e9b9835d29a6","3698438e-f4a9-4017-9272-bb6ab490c609","tr","Generic sınıfın örneğinde tip parametresi için primitif tip (örn. int) kullanılabilir mi?"
"103368d2-cee9-4b9f-8088-de5b87ce00ec","694ccfc5-8e63-4d6d-b964-0dfba5cd082c","tr","Java'da yeni thread oluşturmanın kaç temel yolu vardır?"
"cb321bc0-615c-47b0-bba7-6e80505aced3","e413ffd7-f869-4578-af7b-3c42fc7c94e2","tr","'synchronized' anahtar kelimesi ne için kullanılır?"
"7c41faa1-795e-4df5-bf07-607cb6b549cc","0212b852-1fbd-45e8-95ca-8e17f928687b","tr","Thread.sleep() metodu ne yapar?"
"4c8a83df-c5e0-4ba0-a1ac-4a2840fd7902","f51284ac-f0f0-4e28-b14c-7dd5a8fe0c5d","tr","Deadlock ne demektir?"
"c6c6e153-87c9-45dc-87a4-4e88258e27d1","c9093b62-9405-4e74-a4c8-77e0e342485b","tr","wait() ile sleep() metotları arasındaki fark nedir?"
"4a4fa643-4e46-4279-b323-859e1cbf6fac","60e6f467-2860-4599-849b-1ec10fa711ce","tr","ExecutorService ne için kullanılır?"
"4bfbd3ff-3842-4b35-98d4-f32f9ca7282f","f942a8cb-c757-4c7e-ae31-59fd0147fb78","tr","Runnable ile Callable arasındaki fark nedir?"
"2ace3a18-e2f6-4e07-a307-21d43c8182b6","4331bf12-a250-489f-bee9-2d516cca3fea","tr","Thread-safe bir koleksiyona örnek gösterin."
"1930f45d-771a-4753-9a4b-a35b34d14413","5343bfed-f933-4723-b30d-8b3217a7d09f","tr","volatile anahtar kelimesinin amacı nedir?"
"c79e5d13-faad-4f77-8292-fd3ee9ac9210","9c9eb7cd-3dc6-4ee3-9562-a81adeb39d28","tr","Thread pool kullanımının temel avantajı nedir?"
"db476e65-74eb-4caf-8a84-6697fb08d9af","5c1f8cc3-92f1-4e5c-bd71-3fc340c93484","tr","Java'da Thread'in start() ve run() metotları arasındaki fark nedir?"
"8ff2bc29-2ad9-45c4-aa97-4934da40b5ff","6e56e468-be39-4b8e-bfe5-5e4b534c3317","tr","Java Memory Model (JMM) neyi sağlar?"
"b710329c-3155-4c9f-9aaa-76dde42cdba9","d99bffea-c60c-4f8c-9e11-0fd32bd318db","tr","Daemon thread nedir?"
"d875662b-8c55-41d6-ba80-f526c208e79d","f18f0179-a385-45c2-b8fb-043ecc62c0fe","tr","synchronized metot ile synchronized blok arasındaki fark nedir?"
"f4a0cead-f38b-4d74-b75a-aa885de14665","a31aec28-71b2-4d09-a57c-0391e83ec980","tr","interrupt() metodu thread'e ne yapar?"
"b347cdab-c7db-4c47-94ea-61e6a3f76a78","710e678d-7c3c-4286-a691-c88fdbb5e653","tr","Livelock ne demektir?"
"cde54e34-5110-42f1-871d-6f9991fc967f","1312270f-1a8e-44b9-b487-753d2917c285","tr","Starvation (thread açlığı) ne demektir?"
"9df07b6b-9423-4277-967e-69315a94fa06","979068df-cad0-4549-bfe8-e4ac3df952e6","tr","Thread sınıfının setPriority() metodu neyi etkiler?"
"ebe4e173-271b-45c6-8d6d-dad41f6f78e3","214b90cd-5090-4d04-b6e0-8cd72fef64e7","tr","join() metodu ne yapar?"
"8a6bfe80-0550-4bbd-bbb1-9372f9846759","874aa3b8-efdd-4790-a467-cb071fd1163f","tr","Java'da 'happens-before' ilişkisi neyi sağlar?"
"508c8e14-5fcc-41da-851a-068691e509d0","c4deee6e-92fa-4bc2-b75a-27a6aef30982","tr","'var' anahtar kelimesi Java'da neyi ifade eder?"
"cd169cd9-0a31-4fa5-b90f-b8c160e8617d","975864fe-06f0-4b8f-96d2-93a10e878f03","tr","Record (Java 14+) nedir?"
"0d003db9-0889-4ea5-b5b3-8dc0b3af7236","6f496d73-db3b-4c47-a250-0dbe810f4229","tr","Sealed class (Java 17+) neyi kısıtlar?"
"13f9ecdb-0345-404e-a583-6187b4b7480b","4c6622f6-539a-4733-8f55-3905fa19ed4c","tr","Text block (""""""..."""""") Java 15+'da ne için kullanılır?"
"173638ed-a2b0-4b5b-bdf7-a08b4085ba44","a2176cdc-471d-4d9a-a02b-bfa4f207d44d","tr","Switch expression (Java 14+) klasik switch'ten nasıl farklıdır?"
"e3952534-cbf7-4ba6-8804-e9bbe53b7496","57686398-3a1d-4550-a1c3-35eaae5744a0","tr","Pattern matching for instanceof (Java 16+) neyi kolaylaştırır?"
"84c9d1eb-d039-4422-bbf1-a693b0a78946","b1e5abcd-529f-4a19-985e-02ae6bf84e47","tr","Optional.orElseGet() ile Optional.orElse() arasındaki fark nedir?"
"8b05675b-f556-49aa-989b-1771fc87e315","f2e3acf9-0871-4a72-9c26-a4f995fa209a","tr","CompletableFuture ne için kullanılır?"
"f22c2294-260b-45a2-b104-d9d265f994a9","0d9291da-1e0a-49d1-8b66-5bfa5eea06f4","tr","Enhanced for-each döngüsünde 'var' kullanımı neye imkân verir?"
"365ed912-78f8-4d3c-883a-5eca269faa1b","7042d264-8ecb-44c8-a3a9-6ddbf865bb14","tr","java.time paketi (Java 8+) neyin yerini almak için tanıtıldı?"
"6fc9785d-adc1-4252-a4ac-a574efdf97be","cc5d52ee-7ac8-4853-943f-928fa1267c5d","tr","Stream.of() metodu ne yapar?"
"602f1163-4e8a-4701-aa82-3b1640eccf08","b3dcb788-56c4-40d0-96f2-ebc0fdee3b14","tr","Java 8'deki Date/Time API'sinde LocalDate, LocalTime ve LocalDateTime arasındaki fark nedir?"
"42d6f1c9-b77f-4223-9b77-d73a323f38bd","fdaccfe9-ccd6-46ce-aac3-94808ca9e525","tr","Interface'te static metot (Java 8+) neye imkân verir?"
"e5ac3703-3597-42e3-aff4-5918c5ccdbf3","60e057f1-4130-445b-836b-fa7afe883c89","tr","var ile tanımlanan değişkenin tipi sonradan değiştirilebilir mi?"
"973b65d0-5ec5-4f9d-8375-1de15e3a9fea","674b2879-cb0e-4d7f-be99-c19ff6b96170","tr","Java 9'da modül sistemi (Project Jigsaw) neden tanıtıldı?"
"80655040-5289-47ba-b33c-ae1bfad6375f","e87dacfb-3ce2-4513-a7c7-ea2c4b17dfd7","tr","Java 10'da 'var' yalnızca hangi bağlamda kullanılabilir?"
"f232761b-d75c-49e7-8509-d684af6e4e51","12fc6d3d-b2ff-44cd-b03c-4119e92f0d2d","tr","Record'larda compact constructor nedir?"
"4c4d2378-3f05-4b4b-b2e8-0188848db191","bdef1ec0-335c-4adf-a002-4da5627b1ab9","tr","Java 17'de sealed interface neyi kısıtlar?"
"190a7fa1-c6cf-4375-a8bd-51600028fd5a","9234b7ef-1fb0-48d7-8842-22dc957422fd","tr","Enhanced switch ifadesinde ok (->) söz dizimi hangi sorunu çözer?"
"2a258e78-812b-433a-a889-23a8db0f96de","4d038c76-fe59-43be-8abe-6cdb6ed37976","tr","Helpful NullPointerExceptions (Java 14+) ne yapar?"
