"id","option_id","locale","text"
"74cb1d14-a967-49de-94ea-fe2b7438fd63","0da82a4f-4824-4ba2-931d-799c3dd6558d","tr","Composition yalnızca interface'lerle çalışır"
"80f54955-ad72-4dca-bf6f-0e93650bc6c7","9a13e597-5c05-4995-8ba3-f53343353978","tr","Inheritance daha esnektir"
"b2223093-2ed8-4be2-b2e3-4366a052104d","c173cff8-f17e-4db7-be51-538ceaa49d26","tr","Overloading aynı sınıfta aynı adlı, farklı parametreli metotlardır; overriding ise alt sınıfta üst sınıf metodunun yeniden tanımlanmasıdır"
"a2a167c9-2ca7-4c38-9619-d11228669dfb","3451e6ff-aec4-4684-874e-90d7c953368a","tr","Fark yoktur"
"abdf4162-07d8-4996-9548-f6d55221e9d5","c46c3bea-2e0c-4fa8-ab5f-59267b2db0ad","tr","Overriding compile-time'dadır"
"c1c20763-565e-45b5-bc6c-95e63eeb1021","3e4c6f19-797b-4da0-8fd3-af6771c9580c","tr","Overloading runtime'dadır"
"07956d45-6c63-4f71-991b-c5689e1c45b8","525baea1-99c1-409a-a29c-f60a1077fd4e","tr","Object"
"52f4de05-d306-47cc-8eac-3bd7652b51c1","09e76a33-e50c-45cf-9304-1cf139e7fb3c","tr","Class"
"4427d946-e2b0-4aa4-94ab-ec3e295c8e5c","2a96dbb0-1a8a-4627-8b41-5d808bbd9913","tr","Main"
"c4f0ade4-44ec-496d-be52-b9fc2952bc9c","bc1daf6d-6c70-4493-bbfc-b61368a36f26","tr","System"
"d81b5183-c322-4a4c-b8b5-6b452716c51a","328d0e68-0ea9-4be5-b8fd-8660c5ed3ac0","tr","Gövdesi olmayan, alt sınıf tarafından implemente edilmesi gereken metot"
"f58206f2-9d68-4405-9e1e-38bb9be35fe0","bc844938-85db-4750-9874-a3f372f5f6fc","tr","Statik metot"
"9912be5f-0673-4091-af02-80d67f2100bb","9336a43a-66fb-4850-8cab-14228b95d15a","tr","Final metot"
"c7ae3264-b65a-4e98-b690-2c6bdd94b4aa","4277f689-e102-4574-8b63-22d8fe10f7ef","tr","Private metot"
"d34eb7f9-6e9c-41a5-8916-78a3fa78268b","414861aa-708a-4296-8097-26791a36eefa","tr","Sınıf extend edilemez"
"00c3e2d2-48f9-4520-b50d-1e5e815e25e3","bc095900-5680-4474-995a-f8dd00f77c47","tr","Sınıf abstract olur"
"da01d234-27a4-48a2-8092-27bf2e2c151b","c0a2a05c-ee72-4f40-b482-d80cad192b49","tr","Sınıftan nesne oluşturulamaz"
"5bd0363b-e996-4097-af50-31776be8d458","db4a9f25-a576-4205-a8c0-6380f81cd006","tr","Sınıf interface olur"
"0b2064d5-b131-44c2-9b73-5e1f01d62b06","6d9976f5-7452-4dc6-84b4-e9b2b1354a5c","tr","Interface'te implemente edilmiş metot yazmaya, mevcut implementasyonları bozmadan"
"f9092e72-f4dd-45a0-9cef-a370ac652d63","02497b52-3851-4a06-9684-876637bbc5a2","tr","Interface'i final yapmaya"
"6f04a755-e166-4197-ba34-418ab206e0a5","5d79f1a2-fd02-409b-bea6-41de5fd20606","tr","Interface'ten nesne oluşturmaya"
"03a688ba-fa6b-4a77-85b0-4a1de7b9b45c","b234736e-d8ec-40e6-86b3-4c7761051bc7","tr","Hiçbir şeye"
"466bf6e8-63ce-47a5-9653-d0dfbe16058e","fc99948a-af27-4825-ab4e-fca42ab520c7","tr","Aggregation'da parça, üst nesneden bağımsız olarak var olabilir; Composition'da olamaz"
"2b7649c6-f4ed-4cad-8652-c2b28c6bf8bb","cee290fd-90f6-4efb-946d-81f8e1f15cbb","tr","Fark yoktur"
"6bd020ea-e4c5-436b-9ca6-61a1875fe26a","367dc4e1-b250-4eb3-813c-54f3bd74b197","tr","Composition daha zayıf bir bağdır"
"4f2997d6-d5e7-4531-bfa1-bf152a9a56e4","7fe3166c-6d2b-4a55-9eed-3953c95ea2aa","tr","Aggregation yalnızca interface ile çalışır"
"4bd2ca2e-2842-4ca5-baa6-4efe15ccf98a","205ac2cf-4640-46f3-a90e-7f8d2b212ec0","tr","Hayır, constructor'lar override edilmez, yalnızca overload edilebilir"
"c5841be7-ba79-4f94-abbf-ccbe29032fcb","0af859f2-a280-4c13-b107-c3596363470a","tr","Evet, her zaman"
"07df718d-c8f6-48d6-8a87-3167ac0e8063","d6535ed2-6793-4ac1-b468-8fc4ca33cced","tr","Yalnızca abstract sınıflarda"
"d0ea3047-fb13-4742-8ba6-19ecbed6c6a0","1e179dd3-edcc-4352-b88a-54ebe1c4343a","tr","Yalnızca static constructor'lar"
"368dffa8-bc33-4495-8bba-c428793fcfb0","e18f9d51-cbb6-4b36-a387-d2f921671fe3","tr","Hayır, static metotlar compile-time'da çözümlenir (method hiding)"
"935cf081-4ec8-406e-b97d-62ebd669adff","40572961-8c33-44d5-80e3-52db20b7a7de","tr","Evet, tamamen tabidir"
"1e735015-e262-48be-9662-dd8f445ff02a","f3cc9d0f-4388-4227-b02e-5381d26cdcfc","tr","Yalnızca private static'ler tabidir"
"116927b9-544e-4a48-b800-9bcf27a67da4","0f575723-000d-43fb-9bfc-a2bfc5c860c0","tr","Hiçbir ilgisi yoktur"
"5c35505e-0f5e-42b0-b6a8-ed59d0cd4073","e2f69686-a32e-4383-9ca4-4fa7b60d41af","tr","Hiçbir metodu olmayan, sınıfa belirli bir davranış eklemek için işaretleme görevi gören interface"
"727f23b1-b8b0-4159-80ed-debe471d92d2","55aee769-436b-455a-9482-85dbf5f78b0e","tr","Yalnızca bir metodu olan interface"
"09b18478-e08b-418a-9588-87be6038c5b5","8e942b8a-1024-4eed-9516-5a2989467f05","tr","Abstract sınıf"
"670784f4-2fda-491b-8b74-1bbc25cf5d90","e11d6497-ffc7-4e2a-8019-06e6ada1eed0","tr","Exception türü"
"ace56257-2f56-4f5d-a523-e613a3801335","1b7ed432-7d05-4517-bbb0-bd30cc9dd51f","tr","Yalnızca aynı sınıf içinde"
"be5ba02d-cffb-4469-9856-b26e6d8f2dff","377db076-a0cf-437d-bdcc-c51f8033b4ae","tr","Aynı paket ve alt sınıflar (farklı pakette olsa bile) için erişim"
"6e1dcf2c-92ed-4304-bc85-5c4e491e7eb1","39b20d55-500e-426a-9fcf-92ee08083820","tr","Hiç kimseye"
"3007adf0-e110-4829-99cc-80f213f34787","f3d094d4-fb88-4164-84bb-42ae5e4adc58","tr","Yalnızca aynı dosya içinde"
"c8d73b40-daee-4617-b889-3729915502c1","91d1df08-6bc9-4ac3-b704-eed6264245fd","tr","ArrayList sıralanmaz"
"76fe14ad-85fc-4e4e-b1e7-004a3581ac63","8f0170fb-c2fd-4107-a54d-fa9d89aad50f","tr","ArrayList dizi tabanlıdır, LinkedList düğüm (node) tabanlıdır"
"f2190568-afa1-4310-8708-56d41e49fe34","4b939d63-5b6a-494e-9270-771807d6acdb","tr","LinkedList thread-safe'dir"
"3d68542b-5896-4e05-8925-5fd93ad346e2","1f9cc930-c29a-41fe-9b62-2bb6e9e80adf","tr","Fark yoktur"
"7e366d4d-d6e2-4fa2-878f-2a89fea126a9","fe99464d-3c13-4f51-959f-241156f7e314","tr","equals() ve hashCode() metotları ile"
"e520bd30-9080-437a-927f-3a5afee945b0","9320f36a-4a04-47f8-8c1e-e4c2fd6a57c6","tr","compareTo() metodu ile"
"789ba92b-ee05-4a50-8967-3bb562a4f16e","3b6a9b8c-f5c3-431e-84b3-9491c2ac291d","tr","toString() metodu ile"
"f2113b5f-761e-47dd-9e92-b86fdc2ae943","60474746-9293-4b54-b5bd-96300ec409ff","tr","clone() metodu ile"
"8c0a3152-dfc1-4365-98f9-66e79ba1901f","df460730-f0e1-47f4-bea2-e1bf33435648","tr","List"
"39d5e8d6-2f8a-4eb4-9e86-c4660337f81c","29fc3449-fdff-4ced-b8d9-a9a6514cd2a0","tr","Set"
"50753a34-42a1-42d1-86de-7fabe6253ed6","7a9e0d2f-447f-490c-8749-8fcd8c5a35ec","tr","Queue"
"885068e2-d19c-4ee4-af02-159b94112006","2e29745a-d1fc-4fcc-b70f-9b8b30f3fe98","tr","Map (values)"
"d2f0112e-e541-40fd-92aa-f04627d7937f","cda4e718-3a84-404b-968c-cb27eb4b9bda","tr","Rastgele sırayla"
"10268e64-c0b1-43cb-b93f-8910305c1b37","7586337f-acd0-4e23-b812-c5b07b50e6bb","tr","Anahtarların doğal sıralamasıyla"
"ce3415c2-20d6-4811-9b3e-4ab775a64e37","1ab2081a-4fa8-4534-8af1-f1f817584ce0","tr","Eklenme sırasıyla"
"9b522396-f068-4985-a54f-41e44b765b28","2fa32154-681e-4be8-95c4-0afebaac27d1","tr","Hiçbir sıralama olmadan"
"d2b13535-7d6e-4149-84e8-600f89ee0b9e","4552f0c0-74ed-48b1-9e9d-b78eacf6218c","tr","ListIterator yalnızca ileri hareket eder"
"6d397421-e978-4393-868f-6e7cb123af56","67e1d463-4134-4218-b79a-80dcfcad6a60","tr","ListIterator hem ileri hem geri hareket edebilir"
"b81010b6-6b5a-471e-9573-375c8950b7f6","341d8eaa-eb38-4907-b0da-e486c44f1272","tr","Iterator List için çalışmaz"
"6835914f-5c82-4ac8-9d28-7ffe0ca8e123","a400dff8-0957-4af5-b505-1439d354fc61","tr","Fark yoktur"
"98ede3fd-f827-4893-8983-1070de3a11d1","5b4f577f-4601-49ea-961e-d011ab19c5e0","tr","Koleksiyon iterasyon sırasında doğrudan değiştirildiğinde"
"522ade9d-6771-4bbb-8aa8-723ad7740226","724cac86-2f5f-4cb4-b491-8a13d75602ba","tr","Koleksiyon boş olduğunda"
"8c6b40be-83b5-4029-b6d6-d042becfd3a2","ec6d435f-1fd9-48e1-9091-886ef838ec1c","tr","Koleksiyon sıralandığında"
"cef2347c-c1e1-4e6d-ad28-62221bd40504","64d9ad20-864c-4c25-b96b-108ff0aa244b","tr","Hiçbir zaman"
"c85623be-1fc4-43cb-b994-841513634dce","b4308823-3810-403e-a7c3-5beeafba54c4","tr","Eklenme sırasıyla"
"96fd0c40-448c-4fdd-a0de-ccd971f8b052","9a06a822-37af-4327-a08d-eeda6e4ad1b3","tr","Doğal sıralama veya verilen Comparator temelinde"
"e03e850b-3b55-4043-9a6c-11b76f10ba64","53c1671d-f10c-44a8-9a34-5cc907cce91a","tr","Rastgele"
"965cf34d-c0dc-4de3-a6c1-0eb5ad1599b6","b761aeec-123d-478c-8aa9-02b543374cf6","tr","Sıralamaz"
"36052eb4-2b64-481d-b3f2-d8364b421589","5eb9c737-db31-44c2-9442-ba111b7e712e","tr","List'i sıralar"
"8ddd84f7-7b45-4fbc-8ac7-81a1de939582","28ac69d4-cbd5-454a-82f4-39f55da33b2c","tr","List'in değiştirilemez bir görünümünü döndürür"
"056a0c66-d574-4049-afa6-2449f90da58c","aa68d0f3-a112-4169-b60a-70782cae643f","tr","List'i kopyalar"
"c1e009d6-7d3b-498c-a415-921ddcac7914","3fd52432-3d7a-475f-93c1-d3fca6f2c0b5","tr","List'i siler"
"07e0f3ca-1ed7-41d6-993c-9073eef20474","7f4b99de-f6bc-42f0-9fb9-c308cfc301a8","tr","Elemanların eklenme sırasını korur"
"116a0ce9-6b51-4c3e-8418-60412bdc6e97","774950f6-c545-45cd-acf7-01a4647e9e25","tr","Hızı daha yüksektir"
"b2c6f802-31d5-4e42-8492-7dfc0d7350ba","2d083259-6aeb-41c9-ad7e-5245f174d0e7","tr","Null anahtara izin vermez"
"c83644a6-f5b2-4947-8100-7f3813a889be","79db2e5e-7a5d-45a2-b7af-8d5e8371f619","tr","Fark yoktur"
"582883ce-4aea-40fc-b7c6-d16a4f493077","8128bea6-8813-44f7-8297-69e2b7e9b21c","tr","Comparable sınıfın kendi içinde doğal sıralamayı, Comparator ise harici, özel sıralamayı tanımlar"
"4720244b-8f81-4135-a887-0732920f6a9a","d3271d14-711b-40b7-9a46-27fad7b7880e","tr","Fark yoktur"
"f9e8b7c9-c78f-4821-aaaa-6ab515937e2c","b28d53c7-a403-48a2-a2da-b78fbb4beb63","tr","Comparator yalnızca String içindir"
"009fb8a5-d3b9-4823-ace0-46f46519227a","8fa8da1f-fb17-4037-907e-687c3c0e31ad","tr","Comparable harici sıralama içindir"
"46eeae75-5f25-4e3f-9eb7-8f659b767d08","6d3531d0-5e37-42e2-8574-dfd0e9f91480","tr","HashMap'e (elemanlar HashMap'in anahtarları olarak saklanır)"
"ae7680ba-0fa9-42de-956e-37a13b743258","cc5a130e-ede0-4afa-8d67-a933427c43de","tr","ArrayList'e"
"301fabab-2662-48c5-86d9-fb997949d027","1326e732-1d27-488b-b944-a1c79132ca16","tr","LinkedList'e"
"566c9f89-6a2e-42dc-9c43-67fcfaeebab8","e779fe12-a03a-4fde-befb-662fec0394b7","tr","TreeMap'e"
"d4d72825-d5d8-4cd0-a650-92bf1c7162e0","7f2bd571-e85b-4165-8810-9f6d696d6087","tr","Her iki uçtan eleman ekleme/silme imkânı veren double-ended queue"
"3262ca4b-98d0-41ad-8412-4a4a1666490b","2c1ca601-ff76-4ae8-98a6-2a3439e284e9","tr","Yalnızca FIFO kuyruk"
"86fac0ec-9e83-487e-891b-063657fbd3e9","d983b1ef-98f4-49bc-b7b0-230662e06db3","tr","Yalnızca LIFO stack"
"73da4b6b-1532-4dbe-ad01-5f411fa912ad","5b2a29e5-6dbe-4005-b93e-d0cbdc7a2888","tr","Sıralanmış Set"
"2c186811-ec35-410d-836e-8b5238f50405","1e4dfdec-5179-47b8-9879-6180615d1615","tr","Vector senkronizedir (thread-safe), ArrayList değildir"
"ecbd121d-fba4-42cf-96b4-d1b91e5eac00","68b01ffd-b948-4a8e-b697-42bbd00b8171","tr","Fark yoktur"
"c1b06850-2e7c-42f0-bf38-d4a635ef2266","16d2f7b9-12da-4041-9ae6-e507c68ebe69","tr","ArrayList daha eskidir"
"2bbbfa46-2f8f-4d02-96cb-2205db38fd19","ac49a368-dc0c-402b-bb5f-d93dea1c894c","tr","Vector daha hızlıdır"
"813ac145-2c70-4dd1-a22c-a365ad6b49dc","a019b719-0495-4b53-8944-7a3b05f710f6","tr","Anahtarları enum tipinde olan yüksek performanslı Map implementasyonu"
"7ca4c26a-8018-4c28-bea7-a100eb30a893","bb2bd874-4b36-4066-baa9-b3005b4b6b3c","tr","HashMap'in eş anlamlısı"
"0442404c-7b6f-4705-aa09-fbcaf8519d66","4e496270-fbc3-4c2f-8c93-e3b2f24507c6","tr","Yalnızca String anahtarlar için Map"
"94bd4ae2-7d85-4e66-9db6-e91eb3b8db9a","1061f1e5-0148-4c33-a275-fe87b0a2d07b","tr","Immutable Map"
"fbd4fc5f-2114-4ff0-8d7f-3ce4ffdc9d45","5b89922a-c81d-4d03-8efc-73b2aea4d949","tr","TimSort (merge sort varyantı)"
"b8eb1f38-4813-4f16-9403-74d19bf3f932","109bfff9-7ca2-4df0-aedd-a9e2eb831004","tr","Quick sort"
"2368060b-94ad-4f0c-b9b4-e1be1195578c","38b7f222-17c8-4858-b6a0-62674f09f83e","tr","Bubble sort"
"fc22c9a2-e1d5-4bb4-8e06-714164424948","736f4004-a502-42de-be47-38d638bf9f7f","tr","Heap sort"
"cf3900b8-6e8e-421f-9bac-6c565b884463","ee8f185f-8cba-49dc-a82b-46739ed0c800","tr","floorKey, ceilingKey gibi navigasyon metotlarına sahip sıralanmış Map"
"99dc85a4-9e16-4faf-8144-3ce5f7b3f77f","4c193c47-507a-4c86-9b15-8af3f2376e17","tr","Yalnızca anahtarları sıralanmayan Map"
"1acf8dfc-6fd4-4b06-b196-ffe9821dc78f","45130b38-b41b-4de5-9a16-53144cce76fc","tr","Thread-safe Map"
"6c54dabd-ac82-4f5a-85b6-93c8e2645934","4ac0f65b-0eea-4a48-9723-fad8a7ffc1cd","tr","Immutable Map"
"6ebfd402-94fd-4496-a845-2ee819a7aa9f","d83c5666-04be-44b2-a7c9-2d7c03aa5227","tr","Koleksiyon iterasyon sırasında değiştirildiğinde hemen ConcurrentModificationException fırlatır"
"452d156d-df8a-427b-af66-c417555553c4","d6fe6b78-32be-4728-8483-2a757b68068f","tr","Hiçbir zaman hata vermez"
"34dfd16d-45d9-42d9-ae1c-b27420e6ac23","19a80dc2-93bb-4b46-a0ed-3deb8d1859e0","tr","Yalnızca okumak içindir"
"da7ff750-0ef3-45d0-a3fe-01fe14f2f6a7","2b22504e-8246-48af-8ca3-b1cf17b9d5c9","tr","Koleksiyonu otomatik düzeltir"
"9b88f1a6-3449-4924-a11e-45d39d1e3279","586b1d68-4676-44a6-bd83-28f410e9dbce","tr","Hayır, sabit boyutludur (add/remove UnsupportedOperationException fırlatır)"
"26382bda-adbb-4df5-a175-c9e7367a4a9d","aa7b73bf-09c3-4145-b00f-50cac5cb91a1","tr","Evet, serbestçe değiştirilebilir"
"874bce25-3c2c-401f-af7f-8ddacb55e8ba","44af9620-a0ef-447b-9df6-056fca527e8d","tr","Yalnızca küçültülebilir"
"d9506e60-fa7a-487e-86a4-d2e4645522d4","e185ab68-6c9e-4758-8df1-5c8f13a003e6","tr","Yalnızca büyütülebilir"
"d6a4fdb5-b6b0-4042-bbf6-beabd97fd503","3269abba-cff3-4a83-b81e-f71de58be32b","tr","Vector"
"4f57f107-9ac5-4ae6-9edc-2cf99fb5db34","cd22d565-a458-4295-9e42-5f3a385b3738","tr","ArrayList"
"8c3bcaca-8bc2-4e1c-9a97-b826e33d8297","4764cc9a-5fd2-41ab-af29-48f4de1ee155","tr","LinkedList"
"c5db7647-874a-43ab-930c-4e696a32ef7a","8c29f1bf-96e5-4345-8bd7-ae57e8b77ee6","tr","AbstractList"
"28c74475-847e-41da-b3dd-3d1cf9c8b015","b20c7ad5-c87c-4c95-ae3a-b597ad520c31","tr","Hayır, Map ayrı bir hiyerarşidedir (anahtar-değer çiftleri için)"
"ba3c2339-72e6-4f3b-81f1-df671531a312","ac8bcfe0-cf8c-4c5f-bfc4-f505cdca0bb9","tr","Evet, tamamen extend eder"
"8dbb4960-9e7f-4ccf-9ded-f03e86ce4956","533953d5-73cd-4ca5-b347-d81547421083","tr","Yalnızca SortedMap extend eder"
"b7f2ee3b-64d9-43e6-8eb8-3ec3c48a1351","bd1ded2d-0e81-4df7-a968-c6d6f2f713c8","tr","Hiçbir ilgisi yoktur"
"22dfde13-c82d-4f0f-9bcc-d1a2f01d9ca0","28400070-238d-4b51-a878-9425ae5486e4","tr","Performans için gerekli değildir"
"b4418b88-44a8-4811-b727-41b3ecb0a44b","9fa9d95a-e689-4528-9e99-f8a51d1386e7","tr","Güvenlik, thread-safety ve String Pool'un verimli çalışması için"
"be7474eb-1d25-4160-8a65-f7360a4177d3","93bb70a1-4015-45e5-824c-c4c1939d09cf","tr","Derleyici gerektirir"
"ae05ebb1-09d6-4fa2-9587-f5aa993381d2","18761e22-2a0b-4aef-9669-a84aa0902a57","tr","Hiçbir nedeni yoktur"
"07585d0b-29d3-4d94-ab0a-412d82c98b87","5ac9e059-9430-4d43-8177-3d0aea4da8fc","tr","String mutable, StringBuilder immutable'dır"
"9eac4deb-4665-4a6c-8107-f66c8e0598be","3d37c6e8-1ca5-4011-a4ed-8e9c986a7972","tr","StringBuilder thread-safe değildir, StringBuffer thread-safe'dir, String ise immutable'dır"
"4f26ae31-8c8b-41e6-84cd-22c0ccccdd5c","69f3adca-5639-4dbf-a9bf-0206d0ed4072","tr","Fark yoktur"
"aa4a3adc-6c31-4a71-9bc1-dfe736ef543f","07dc3217-f936-4193-92ae-9a2f25a8223b","tr","StringBuffer immutable'dır"
"ec2a9608-a74e-4771-82d1-8f8deb7adabb","ab0c2ab3-36a6-4202-a26b-7c241794911c","tr","'==' referansı, equals() içeriği karşılaştırır"
"957bcbf3-e084-4e6c-9eb8-a6d61b05dc73","251daadf-d626-4872-8c39-4b2ea6e53e7c","tr","Fark yoktur"
"d82d20d4-930d-40fb-9449-d257a90c285f","bbede08e-442e-4ccb-a7d8-2c352dd4dec9","tr","equals() referansı karşılaştırır"
"2f3b89a9-8875-45df-b939-06161fa8274b","071c2d0e-6125-4bbd-8558-cc0faa6c3174","tr","'==' her zaman true döndürür"
"8ea5c6f3-8bce-4ce1-b159-989d7f3b9772","724c0faf-fc54-470d-8a61-169dc5f456e0","tr","Tüm nesnelerin saklandığı bellek"
"b03fe660-ffc1-4e28-ae92-4e3f8429a34a","f12c9cb8-9fb3-45ee-b2a3-0c01929803a6","tr","JVM'in string literal'ları yeniden kullanım için sakladığı özel bellek alanı"
"b91e23e2-da87-4474-a499-3e879005b5b7","457ef721-842f-4e0e-b2f3-8a7d819c538c","tr","Dosya sistemi"
"71c202e9-9ac8-4ddf-af96-7d71326bf671","d106ab86-d850-45df-9209-58405ee6e555","tr","Thread pool'un diğer adı"
"2f28ea96-3e68-4a0e-bf41-5fe789c76c21","c18bcca9-6ed7-4ae7-93c9-36283920e5ff","tr","String'i diziye dönüştürür"
"7678cb13-74e7-4613-acad-8e0ed799800a","d977e2b7-d395-42dd-92b4-f1055d158156","tr","String'i String Pool'a ekler veya oradan döndürür"
"c26e19fe-3380-4a44-8e16-cbeb6e39d66b","3d2a2a09-395e-447b-9798-a855680d67fa","tr","String'i büyük harflere dönüştürür"
"26af2760-a8d5-4c1d-af86-e4a8bddc9b3c","8832efff-6d0b-4db6-a402-cd7344c23b68","tr","String'i siler"
"dcec87f1-1a09-4d4d-8cc6-7368a1270038","c61d5008-b689-424c-be25-24c1ac50bfa2","tr","String'i parçalamak"
"e4946251-3bd4-47f4-9a33-651a5a6c23c2","a27d4b8b-fc29-4886-974b-cc820f15dc71","tr","Şablona dayalı biçimlendirilmiş string oluşturmak"
"851b6cd1-a604-4f86-9b43-f52eb06fdec0","abdb769f-a76b-4cdc-b963-3365bbe2c353","tr","String'i şifrelemek"
"48f1480b-9b16-4a46-b6ec-dee571d05b15","9a2ae51d-8ef6-420e-8b01-f4bc038dd493","tr","String'i karşılaştırmak"
"42b052ed-b3b1-4288-8566-19b7aad5bf45","84e80f14-e7bc-4678-ad12-f14b65e7ffcf","tr","Yeni String oluşturur"
"6f9c70e3-f04c-4f9b-8770-3e0f764ce0d2","ba9fceea-d953-404c-bb40-d04c5ff182d6","tr","Mevcut StringBuilder'a içerik ekler (mutable)"
